frame,label,measured,inside Roi,error
0,"(334, 305)","(241, 233)",True,117.61377470347595
1,"(334, 305)","(237, 205)",True,139.31618714277246
2,"(334, 304)","(229, 201)",True,147.08500943332058
3,"(333, 304)","(333, 304)",True,0.0
4,"(333, 303)","(241, 205)",True,134.41726079637243
5,"(333, 303)","(333, 304)",True,1.0
6,"(333, 303)","(332, 304)",True,1.4142135623730951
7,"(333, 303)","(331, 305)",True,2.8284271247461903
8,"(333, 302)","(237, 233)",True,118.22436297142819
9,"(333, 302)","(241, 205)",True,133.6899397860587
10,"(333, 302)","(330, 304)",True,3.605551275463989
11,"(333, 302)","(241, 225)",True,119.97082978791136
12,"(333, 302)","(332, 302)",True,1.0
13,"(332, 302)","(229, 237)",True,121.79490958164057
14,"(332, 302)","(330, 303)",True,2.23606797749979
15,"(332, 302)","(330, 303)",True,2.23606797749979
16,"(332, 302)","(237, 201)",True,138.6578522839583
17,"(332, 302)","(245, 221)",True,118.86967653695369
18,"(331, 302)","(331, 302)",True,0.0
19,"(331, 302)","(241, 209)",True,129.41792766073794
20,"(331, 302)","(241, 209)",True,129.41792766073794
21,"(331, 302)","(330, 302)",True,1.0
22,"(331, 301)","(330, 301)",True,1.0
23,"(330, 301)","(237, 225)",True,120.10412149464314
24,"(330, 300)","(329, 301)",True,1.4142135623730951
25,"(330, 300)","(330, 300)",True,0.0
26,"(330, 300)","(233, 201)",True,138.6001443000692
27,"(330, 299)","(205, 173)",True,177.48521065147935
28,"(329, 299)","(237, 225)",True,118.06777714516353
29,"(329, 298)","(241, 209)",True,125.15989773086265
30,"(329, 298)","(328, 298)",True,1.0
31,"(329, 298)","(197, 205)",True,161.47135968957468
32,"(329, 298)","(328, 299)",True,1.4142135623730951
33,"(328, 298)","(328, 299)",True,1.0
34,"(328, 298)","(233, 197)",True,138.6578522839583
35,"(328, 298)","(328, 298)",True,0.0
36,"(328, 298)","(237, 201)",True,133.00375934536586
37,"(328, 298)","(327, 298)",True,1.0
38,"(328, 297)","(241, 217)",True,118.1905241548577
39,"(328, 297)","(233, 225)",True,119.20151005754919
40,"(328, 297)","(237, 225)",True,116.03878661895772
41,"(328, 296)","(237, 201)",True,131.55227098001768
42,"(328, 296)","(326, 297)",True,2.23606797749979
43,"(327, 295)","(201, 217)",True,148.18906842274163
44,"(327, 295)","(237, 221)",True,116.51609330903607
45,"(327, 294)","(326, 294)",True,1.0
46,"(327, 293)","(326, 294)",True,1.4142135623730951
47,"(327, 293)","(326, 293)",True,1.0
48,"(326, 292)","(325, 293)",True,1.4142135623730951
49,"(326, 292)","(233, 217)",True,119.47384651043926
50,"(326, 291)","(325, 291)",True,1.0
51,"(326, 290)","(241, 205)",True,120.20815280171308
52,"(326, 290)","(325, 290)",True,1.0
53,"(326, 289)","(237, 197)",True,128.00390619039717
54,"(326, 289)","(325, 289)",True,1.0
55,"(326, 288)","(237, 205)",True,121.69634341261039
56,"(326, 288)","(325, 288)",True,1.0
57,"(326, 288)","(325, 288)",True,1.0
58,"(326, 287)","(325, 288)",True,1.4142135623730951
59,"(326, 287)","(325, 287)",True,1.0
60,"(326, 287)","(325, 287)",True,1.0
61,"(326, 284)","(325, 286)",True,2.23606797749979
62,"(326, 281)","(325, 285)",True,4.123105625617661
63,"(327, 278)","(326, 279)",True,1.4142135623730951
64,"(327, 275)","(327, 274)",True,1.0
65,"(327, 272)","(327, 273)",True,1.0
66,"(327, 271)","(328, 272)",True,1.4142135623730951
67,"(327, 271)","(328, 272)",True,1.4142135623730951
68,"(328, 270)","(328, 271)",True,1.0
69,"(328, 270)","(328, 270)",True,0.0
70,"(328, 269)","(327, 270)",True,1.4142135623730951
71,"(328, 268)","(233, 189)",True,123.5556554755791
72,"(328, 267)","(233, 185)",True,125.49501982150527
73,"(328, 267)","(328, 267)",True,0.0
74,"(328, 266)","(328, 266)",True,0.0
75,"(328, 265)","(328, 265)",True,0.0
76,"(328, 264)","(328, 264)",True,0.0
77,"(328, 263)","(328, 263)",True,0.0
78,"(328, 262)","(328, 262)",True,0.0
79,"(328, 261)","(328, 261)",True,0.0
80,"(328, 260)","(329, 260)",True,1.0
81,"(328, 259)","(327, 260)",True,1.4142135623730951
82,"(328, 258)","(329, 259)",True,1.4142135623730951
83,"(328, 258)","(329, 258)",True,1.0
84,"(328, 257)","(328, 257)",True,0.0
85,"(328, 256)","(329, 257)",True,1.4142135623730951
86,"(329, 255)","(328, 256)",True,1.4142135623730951
87,"(329, 254)","(330, 255)",True,1.4142135623730951
88,"(330, 254)","(329, 254)",True,1.0
89,"(330, 253)","(330, 253)",True,0.0
90,"(331, 252)","(330, 253)",True,1.4142135623730951
91,"(331, 251)","(330, 251)",True,1.0
92,"(331, 251)","(331, 250)",True,1.0
93,"(331, 250)","(331, 249)",True,1.0
94,"(331, 250)","(331, 249)",True,1.0
95,"(331, 249)","(233, 177)",True,121.60592090848209
96,"(331, 248)","(331, 247)",True,1.0
97,"(331, 247)","(331, 247)",True,0.0
98,"(332, 247)","(329, 244)",True,4.242640687119285
99,"(332, 246)","(331, 244)",True,2.23606797749979
100,"(332, 245)","(331, 244)",True,1.4142135623730951
101,"(332, 244)","(331, 243)",True,1.4142135623730951
102,"(332, 244)","(331, 243)",True,1.4142135623730951
103,"(332, 243)","(331, 243)",True,1.0
104,"(332, 243)","(331, 242)",True,1.4142135623730951
105,"(332, 242)","(209, 97)",True,190.14205216100936
106,"(332, 242)","(331, 241)",True,1.4142135623730951
107,"(332, 241)","(331, 241)",True,1.0
108,"(331, 241)","(331, 241)",True,0.0
109,"(331, 240)","(331, 240)",True,0.0
110,"(331, 240)","(331, 240)",True,0.0
111,"(332, 239)","(331, 240)",True,1.4142135623730951
112,"(333, 239)","(332, 238)",True,1.4142135623730951
113,"(335, 238)","(332, 239)",True,3.1622776601683795
114,"(336, 238)","(336, 236)",True,2.0
115,"(337, 237)","(337, 236)",True,1.0
116,"(338, 235)","(337, 235)",True,1.0
117,"(338, 236)","(337, 236)",True,1.0
118,"(339, 236)","(337, 235)",True,2.23606797749979
119,"(338, 236)","(337, 235)",True,1.4142135623730951
120,"(339, 236)","(338, 236)",True,1.0
121,"(340, 238)","(338, 235)",True,3.605551275463989
122,"(336, 236)","(338, 236)",True,2.0
123,"(337, 237)","(338, 235)",True,2.23606797749979
124,"(337, 237)","(338, 236)",True,1.4142135623730951
125,"(337, 237)","(338, 236)",True,1.4142135623730951
126,"(337, 237)","(338, 237)",True,1.0
127,"(337, 237)","(338, 237)",True,1.0
128,"(337, 238)","(338, 237)",True,1.4142135623730951
129,"(337, 238)","(338, 237)",True,1.4142135623730951
130,"(337, 238)","(338, 237)",True,1.4142135623730951
131,"(337, 239)","(338, 238)",True,1.4142135623730951
132,"(337, 239)","(233, 157)",True,132.43866504914644
133,"(338, 240)","(338, 239)",True,1.0
134,"(338, 240)","(338, 239)",True,1.0
135,"(338, 241)","(338, 240)",True,1.0
136,"(338, 241)","(339, 241)",True,1.0
137,"(338, 241)","(339, 241)",True,1.0
138,"(339, 242)","(339, 241)",True,1.0
139,"(339, 242)","(339, 241)",True,1.0
140,"(339, 242)","(339, 241)",True,1.0
141,"(339, 242)","(340, 241)",True,1.4142135623730951
142,"(339, 243)","(340, 242)",True,1.4142135623730951
143,"(339, 243)","(340, 242)",True,1.4142135623730951
144,"(339, 244)","(341, 242)",True,2.8284271247461903
145,"(339, 244)","(341, 243)",True,2.23606797749979
146,"(339, 244)","(341, 243)",True,2.23606797749979
147,"(339, 244)","(342, 243)",True,3.1622776601683795
148,"(339, 243)","(221, 101)",True,184.62935844550833
149,"(339, 243)","(343, 242)",True,4.123105625617661
150,"(339, 243)","(343, 242)",True,4.123105625617661
151,"(341, 244)","(344, 242)",True,3.605551275463989
152,"(344, 245)","(225, 101)",True,186.80738743422327
153,"(346, 246)","(344, 242)",True,4.47213595499958
154,"(349, 247)","(347, 244)",True,3.605551275463989
155,"(351, 248)","(352, 248)",True,1.0
156,"(352, 249)","(353, 248)",True,1.4142135623730951
157,"(353, 249)","(354, 248)",True,1.4142135623730951
158,"(355, 250)","(355, 249)",True,1.0
159,"(356, 250)","(356, 250)",True,0.0
160,"(357, 251)","(357, 250)",True,1.0
161,"(358, 251)","(245, 161)",True,144.46106741956464
162,"(359, 251)","(358, 250)",True,1.4142135623730951
163,"(359, 252)","(233, 113)",True,187.608635195718
164,"(360, 252)","(241, 157)",True,152.2694979304785
165,"(361, 252)","(241, 157)",True,153.05227865013967
166,"(362, 252)","(245, 161)",True,148.22280526288793
167,"(363, 253)","(241, 157)",True,155.24174696260025
168,"(364, 253)","(241, 157)",True,156.02884348735012
169,"(365, 254)","(363, 253)",True,2.23606797749979
170,"(366, 254)","(237, 117)",True,188.1754500459611
171,"(367, 254)","(241, 141)",True,169.24833824885843
172,"(368, 255)","(241, 145)",True,168.01488029338353
173,"(368, 255)","(245, 157)",True,157.26728839781018
174,"(369, 256)","(241, 145)",True,169.42549985170473
175,"(370, 256)","(253, 145)",True,161.27616066858735
176,"(371, 256)","(253, 145)",True,162.00308639035245
177,"(372, 257)","(245, 149)",True,166.71232707871366
178,"(372, 257)","(245, 149)",True,166.71232707871366
179,"(373, 258)","(372, 257)",True,1.4142135623730951
180,"(374, 258)","(253, 161)",True,155.08062419270823
181,"(375, 259)","(253, 161)",True,156.48642113614844
182,"(376, 260)","(249, 149)",True,168.67127793433
183,"(378, 260)","(249, 145)",True,172.81782315490494
184,"(379, 261)","(257, 161)",True,157.74663229368798
185,"(380, 262)","(253, 149)",True,169.9941175452845
186,"(383, 265)","(257, 153)",True,168.58232410309213
187,"(386, 268)","(381, 263)",True,7.0710678118654755
188,"(389, 271)","(261, 153)",True,174.0919297382851
189,"(392, 274)","(297, 193)",True,124.84390253432484
190,"(395, 277)","(297, 197)",True,126.50691680694776
191,"(396, 278)","(301, 193)",True,127.47548783981962
192,"(397, 278)","(301, 193)",True,128.22246293064254
193,"(399, 279)","(301, 193)",True,130.38404810405297
194,"(400, 279)","(301, 197)",True,128.5496013218244
195,"(401, 280)","(305, 193)",True,129.5569372901351
196,"(402, 280)","(305, 193)",True,130.29965464267354
197,"(402, 281)","(305, 193)",True,130.96946208945045
198,"(403, 281)","(305, 193)",True,131.71180660821565
199,"(403, 282)","(305, 197)",True,129.72663566130126
200,"(404, 282)","(305, 197)",True,130.4837154590564
201,"(405, 282)","(305, 197)",True,131.24404748406687
202,"(406, 283)","(309, 197)",True,129.634100452003
203,"(407, 283)","(309, 197)",True,130.38404810405297
204,"(408, 284)","(309, 197)",True,131.79529581893277
205,"(409, 284)","(309, 197)",True,132.5481044753187
206,"(409, 284)","(309, 197)",True,132.5481044753187
207,"(410, 284)","(309, 197)",True,133.30416347586447
208,"(410, 284)","(309, 197)",True,133.30416347586447
209,"(411, 284)","(309, 197)",True,134.06341782902598
210,"(411, 284)","(313, 197)",True,131.04579352272242
211,"(411, 285)","(313, 197)",True,131.71180660821565
212,"(411, 285)","(313, 197)",True,131.71180660821565
213,"(412, 286)","(313, 197)",True,133.12400234367956
214,"(412, 286)","(309, 197)",True,136.12494260788506
215,"(412, 287)","(313, 197)",True,133.79461872586654
216,"(412, 287)","(313, 197)",True,133.79461872586654
217,"(413, 288)","(309, 197)",True,138.19189556555045
218,"(413, 288)","(309, 197)",True,138.19189556555045
219,"(414, 289)","(309, 197)",True,139.6030085635693
220,"(414, 289)","(309, 197)",True,139.6030085635693
221,"(414, 290)","(309, 197)",True,140.2640367307315
222,"(414, 290)","(309, 197)",True,140.2640367307315
223,"(415, 291)","(305, 197)",True,144.69277798148738
224,"(415, 291)","(309, 197)",True,141.6756859873987
225,"(416, 290)","(309, 197)",True,141.76741515595182
226,"(416, 291)","(305, 197)",True,145.45446022724775
227,"(416, 291)","(305, 197)",True,145.45446022724775
228,"(417, 292)","(305, 197)",True,146.8638825579659
229,"(417, 293)","(305, 197)",True,147.5127113166862
230,"(420, 294)","(313, 201)",True,141.76741515595182
231,"(421, 294)","(313, 201)",True,142.52368224263643
232,"(421, 296)","(313, 201)",True,143.83671297690307
233,"(420, 295)","(313, 201)",True,142.42541907960108
234,"(421, 295)","(313, 201)",True,143.17821063276352
235,"(421, 296)","(442, 222)",True,76.92203845452875
236,"(421, 294)","(313, 201)",True,142.52368224263643
237,"(420, 293)","(313, 201)",True,141.1134295522577
238,"(420, 295)","(313, 201)",True,142.42541907960108
239,"(421, 296)","(313, 201)",True,143.83671297690307
240,"(421, 294)","(313, 201)",True,142.52368224263643
241,"(420, 295)","(317, 201)",True,139.44532978913278
242,"(421, 294)","(313, 201)",True,142.52368224263643
243,"(420, 295)","(313, 201)",True,142.42541907960108
244,"(419, 296)","(313, 201)",True,142.3411395205195
245,"(420, 297)","(313, 201)",True,143.75326083258076
246,"(421, 296)","(313, 201)",True,143.83671297690307
247,"(420, 298)","(313, 201)",True,144.42298985964803
248,"(420, 298)","(313, 201)",True,144.42298985964803
249,"(421, 298)","(313, 201)",True,145.16542288024377
250,"(420, 297)","(313, 201)",True,143.75326083258076
251,"(420, 299)","(313, 201)",True,145.09651959988565
252,"(420, 297)","(313, 201)",True,143.75326083258076
253,"(420, 302)","(313, 201)",True,147.13938969562162
254,"(419, 301)","(313, 201)",True,145.72576985557495
255,"(419, 300)","(313, 201)",True,145.04137340772803
256,"(419, 304)","(309, 201)",True,150.6950563223625
257,"(418, 304)","(313, 205)",True,144.31216164966833
258,"(419, 305)","(309, 217)",True,140.86873322352267
259,"(420, 308)","(313, 205)",True,148.51935900750448
260,"(420, 308)","(313, 205)",True,148.51935900750448
261,"(419, 306)","(317, 205)",True,143.54441821262157
262,"(420, 314)","(309, 221)",True,144.81022063376605
263,"(420, 319)","(313, 209)",True,153.45683432157722
264,"(419, 321)","(420, 329)",True,8.06225774829855
265,"(418, 322)","(309, 217)",True,151.34728276384746
266,"(419, 322)","(419, 330)",True,8.0
267,"(418, 325)","(309, 217)",True,153.44380078712857
268,"(419, 327)","(305, 209)",True,164.07315441594946
269,"(418, 326)","(301, 233)",True,149.4590244849738
270,"(418, 326)","(297, 225)",True,157.61345120261785
271,"(417, 328)","(305, 209)",True,163.41664541900252
272,"(417, 327)","(417, 333)",True,6.0
273,"(418, 329)","(417, 335)",True,6.082762530298219
274,"(416, 330)","(305, 209)",True,164.20109622045769
275,"(416, 329)","(309, 221)",True,152.029602380589
276,"(415, 331)","(309, 213)",True,158.61904047118682
277,"(416, 331)","(416, 334)",True,3.0
278,"(415, 332)","(416, 334)",True,2.23606797749979
279,"(415, 331)","(301, 241)",True,145.24462124292245
280,"(415, 330)","(309, 213)",True,157.87653403846943
281,"(416, 334)","(416, 337)",True,3.0
282,"(413, 333)","(415, 336)",True,3.605551275463989
283,"(413, 331)","(415, 336)",True,5.385164807134504
284,"(415, 333)","(414, 336)",True,3.1622776601683795
285,"(413, 333)","(414, 339)",True,6.082762530298219
286,"(413, 331)","(414, 338)",True,7.0710678118654755
287,"(414, 334)","(414, 338)",True,4.0
288,"(413, 337)","(309, 213)",True,161.83942659315127
289,"(413, 336)","(413, 339)",True,3.0
290,"(412, 338)","(297, 233)",True,155.72411502397438
291,"(413, 337)","(412, 339)",True,2.23606797749979
292,"(411, 340)","(305, 229)",True,153.48289807011074
293,"(411, 340)","(309, 217)",True,159.7904878270293
294,"(410, 340)","(411, 341)",True,1.4142135623730951
295,"(410, 340)","(412, 342)",True,2.8284271247461903
296,"(410, 340)","(305, 217)",True,161.72198366332265
297,"(409, 341)","(411, 340)",True,2.23606797749979
298,"(409, 341)","(305, 225)",True,155.79473675320358
299,"(408, 342)","(410, 341)",True,2.23606797749979
300,"(408, 342)","(409, 341)",True,1.4142135623730951
301,"(408, 341)","(409, 341)",True,1.0
302,"(407, 340)","(408, 341)",True,1.4142135623730951
303,"(407, 340)","(408, 340)",True,1.0
304,"(406, 339)","(305, 225)",True,152.3056138164316
305,"(406, 338)","(305, 217)",True,157.61345120261785
306,"(405, 337)","(293, 253)",True,140.0
307,"(405, 336)","(405, 340)",True,4.0
308,"(404, 336)","(297, 257)",True,133.00375934536586
309,"(404, 335)","(301, 233)",True,144.9586147836685
310,"(403, 334)","(403, 336)",True,2.0
311,"(402, 332)","(293, 245)",True,139.46325680981354
312,"(401, 330)","(399, 331)",True,2.23606797749979
313,"(399, 328)","(301, 209)",True,154.1590088188167
314,"(398, 326)","(289, 245)",True,135.80132547217644
315,"(397, 324)","(293, 245)",True,130.60245020672468
316,"(397, 323)","(269, 213)",True,168.77203559831824
317,"(396, 323)","(487, 424)",True,135.94851966829208
318,"(396, 322)","(289, 245)",True,131.8256424221024
319,"(395, 322)","(289, 245)",True,131.01526628603247
320,"(395, 321)","(289, 241)",True,132.80060240827223
321,"(394, 321)","(293, 237)",True,131.36590120727678
322,"(393, 320)","(484, 424)",True,138.19189556555045
323,"(393, 320)","(289, 241)",True,130.60245020672468
324,"(392, 319)","(289, 237)",True,131.65485179058157
325,"(391, 319)","(289, 237)",True,130.87398519186308
326,"(390, 318)","(457, 277)",True,78.54934754662193
327,"(389, 318)","(297, 221)",True,133.6899397860587
328,"(389, 317)","(388, 320)",True,3.1622776601683795
329,"(388, 317)","(297, 221)",True,132.27622613304328
330,"(387, 316)","(386, 319)",True,3.1622776601683795
331,"(386, 316)","(384, 319)",True,3.605551275463989
332,"(385, 315)","(484, 421)",True,145.04137340772803
333,"(384, 315)","(253, 201)",True,173.65770930194836
334,"(383, 314)","(253, 205)",True,169.64963896218583
335,"(382, 314)","(253, 209)",True,166.33099530754933
336,"(381, 313)","(293, 209)",True,136.23509092741122
337,"(380, 312)","(377, 314)",True,3.605551275463989
338,"(378, 311)","(376, 313)",True,2.8284271247461903
339,"(377, 310)","(281, 229)",True,125.60652849274993
340,"(376, 309)","(374, 310)",True,2.23606797749979
341,"(375, 308)","(372, 310)",True,3.605551275463989
342,"(373, 307)","(370, 309)",True,3.605551275463989
343,"(372, 306)","(370, 307)",True,2.23606797749979
344,"(370, 305)","(368, 307)",True,2.8284271247461903
345,"(369, 304)","(261, 229)",True,131.48764200486676
346,"(367, 303)","(366, 303)",True,1.0
347,"(365, 302)","(253, 217)",True,140.60227594174995
348,"(364, 300)","(361, 302)",True,3.605551275463989
349,"(362, 299)","(360, 300)",True,2.23606797749979
350,"(360, 298)","(358, 299)",True,2.23606797749979
351,"(358, 297)","(357, 298)",True,1.4142135623730951
352,"(357, 296)","(241, 201)",True,149.93665329064805
353,"(355, 294)","(355, 295)",True,1.0
354,"(354, 293)","(352, 294)",True,2.23606797749979
355,"(352, 292)","(351, 293)",True,1.4142135623730951
356,"(350, 291)","(346, 291)",True,4.0
357,"(347, 290)","(344, 290)",True,3.0
358,"(345, 289)","(344, 289)",True,1.0
359,"(342, 288)","(341, 289)",True,1.4142135623730951
360,"(340, 287)","(339, 288)",True,1.4142135623730951
361,"(337, 286)","(337, 286)",True,0.0
362,"(335, 285)","(335, 285)",True,0.0
363,"(332, 283)","(197, 161)",True,181.95878654244757
364,"(330, 282)","(193, 161)",True,182.7840255602223
365,"(327, 281)","(326, 282)",True,1.4142135623730951
366,"(323, 280)","(189, 157)",True,181.89282558693733
367,"(319, 279)","(322, 280)",True,3.1622776601683795
368,"(315, 278)","(181, 153)",True,183.25119372053214
369,"(311, 277)","(181, 165)",True,171.5925406304132
370,"(307, 276)","(173, 161)",True,176.58142597679972
371,"(304, 275)","(300, 275)",True,4.0
372,"(301, 274)","(173, 157)",True,173.4156855650607
373,"(299, 273)","(296, 272)",True,3.1622776601683795
374,"(296, 272)","(293, 272)",True,3.0
375,"(293, 271)","(291, 271)",True,2.0
376,"(291, 270)","(289, 271)",True,2.23606797749979
377,"(289, 269)","(287, 270)",True,2.23606797749979
378,"(286, 269)","(285, 269)",True,1.0
379,"(284, 268)","(283, 268)",True,1.0
380,"(282, 267)","(281, 267)",True,1.0
381,"(279, 266)","(279, 267)",True,1.0
382,"(277, 265)","(277, 266)",True,1.0
383,"(274, 265)","(275, 265)",True,1.0
384,"(272, 264)","(274, 265)",True,2.23606797749979
385,"(269, 263)","(269, 263)",True,0.0
386,"(267, 262)","(268, 263)",True,1.4142135623730951
387,"(265, 262)","(266, 262)",True,1.0
388,"(264, 261)","(263, 261)",True,1.0
389,"(262, 261)","(261, 261)",True,1.0
390,"(260, 260)","(259, 260)",True,1.0
391,"(258, 259)","(257, 259)",True,1.0
392,"(256, 259)","(255, 258)",True,1.4142135623730951
393,"(253, 258)","(253, 258)",True,0.0
394,"(251, 258)","(252, 257)",True,1.4142135623730951
395,"(249, 257)","(249, 256)",True,1.0
396,"(247, 257)","(247, 256)",True,1.0
397,"(245, 256)","(245, 256)",True,0.0
398,"(244, 256)","(243, 255)",True,1.4142135623730951
399,"(242, 255)","(241, 255)",True,1.0
400,"(240, 255)","(240, 254)",True,1.0
401,"(237, 255)","(238, 254)",True,1.4142135623730951
402,"(233, 254)","(236, 253)",True,3.1622776601683795
403,"(230, 254)","(234, 253)",True,4.123105625617661
404,"(226, 253)","(230, 253)",True,4.0
405,"(223, 253)","(224, 253)",True,1.0
406,"(221, 253)","(221, 252)",True,1.0
407,"(220, 252)","(220, 252)",True,0.0
408,"(218, 252)","(218, 252)",True,0.0
409,"(217, 251)","(216, 251)",True,1.0
410,"(215, 251)","(214, 250)",True,1.4142135623730951
411,"(214, 251)","(213, 250)",True,1.4142135623730951
412,"(213, 250)","(212, 250)",True,1.0
413,"(211, 250)","(211, 250)",True,0.0
414,"(210, 249)","(210, 250)",True,1.0
415,"(209, 249)","(209, 250)",True,1.0
416,"(208, 249)","(208, 249)",True,0.0
417,"(207, 249)","(207, 249)",True,0.0
418,"(206, 248)","(206, 249)",True,1.0
419,"(205, 248)","(205, 248)",True,0.0
420,"(204, 248)","(204, 248)",True,0.0
421,"(203, 248)","(203, 248)",True,0.0
422,"(202, 247)","(202, 247)",True,0.0
423,"(202, 247)","(201, 247)",True,1.0
424,"(201, 246)","(200, 247)",True,1.4142135623730951
425,"(200, 246)","(200, 246)",True,0.0
426,"(200, 245)","(199, 246)",True,1.4142135623730951
427,"(199, 244)","(199, 245)",True,1.0
428,"(199, 244)","(199, 244)",True,0.0
429,"(198, 243)","(198, 244)",True,1.0
430,"(198, 242)","(198, 243)",True,1.0
431,"(199, 240)","(198, 242)",True,2.23606797749979
432,"(199, 238)","(198, 239)",True,1.4142135623730951
433,"(200, 236)","(200, 235)",True,1.0
434,"(200, 234)","(201, 233)",True,1.4142135623730951
435,"(201, 232)","(201, 233)",True,1.0
436,"(201, 232)","(201, 232)",True,0.0
437,"(201, 231)","(201, 232)",True,1.0
438,"(201, 231)","(201, 231)",True,0.0
439,"(201, 230)","(201, 231)",True,1.0
440,"(201, 230)","(200, 231)",True,1.4142135623730951
441,"(201, 230)","(200, 230)",True,1.0
442,"(200, 230)","(200, 230)",True,0.0
443,"(200, 229)","(200, 230)",True,1.0
444,"(199, 229)","(199, 230)",True,1.0
445,"(199, 229)","(199, 230)",True,1.0
446,"(199, 229)","(199, 230)",True,1.0
447,"(199, 229)","(199, 230)",True,1.0
448,"(198, 230)","(199, 230)",True,1.0
449,"(198, 230)","(199, 230)",True,1.0
450,"(198, 230)","(198, 231)",True,1.0
451,"(198, 231)","(199, 231)",True,1.0
452,"(197, 232)","(198, 231)",True,1.4142135623730951
453,"(197, 232)","(198, 232)",True,1.0
454,"(196, 233)","(198, 233)",True,2.0
455,"(196, 234)","(197, 236)",True,2.23606797749979
456,"(195, 237)","(193, 242)",True,5.385164807134504
457,"(194, 240)","(192, 246)",True,6.324555320336759
458,"(193, 243)","(191, 247)",True,4.47213595499958
459,"(192, 246)","(191, 248)",True,2.23606797749979
460,"(191, 249)","(190, 249)",True,1.0
461,"(191, 250)","(190, 250)",True,1.0
462,"(191, 251)","(190, 250)",True,1.4142135623730951
463,"(190, 251)","(190, 251)",True,0.0
464,"(190, 252)","(190, 252)",True,0.0
465,"(190, 253)","(189, 252)",True,1.4142135623730951
466,"(190, 254)","(189, 253)",True,1.4142135623730951
467,"(190, 255)","(189, 254)",True,1.4142135623730951
468,"(189, 255)","(189, 255)",True,0.0
469,"(189, 256)","(189, 256)",True,0.0
470,"(189, 257)","(188, 256)",True,1.4142135623730951
471,"(189, 258)","(188, 257)",True,1.4142135623730951
472,"(188, 259)","(188, 258)",True,1.0
473,"(188, 259)","(188, 259)",True,0.0
474,"(187, 260)","(188, 260)",True,1.0
475,"(187, 261)","(187, 260)",True,1.0
476,"(187, 262)","(187, 261)",True,1.0
477,"(187, 262)","(187, 261)",True,1.0
478,"(187, 263)","(187, 262)",True,1.0
479,"(187, 263)","(187, 263)",True,0.0
480,"(187, 264)","(186, 264)",True,1.0
481,"(186, 265)","(65, 117)",True,191.1674658512792
482,"(186, 266)","(113, 153)",True,134.52880732393342
483,"(185, 268)","(185, 266)",True,2.0
484,"(185, 269)","(185, 267)",True,2.0
485,"(184, 270)","(184, 269)",True,1.0
486,"(183, 271)","(180, 272)",True,3.1622776601683795
487,"(182, 273)","(61, 125)",True,191.1674658512792
488,"(182, 274)","(179, 275)",True,3.1622776601683795
489,"(181, 276)","(73, 125)",True,185.64751546950473
490,"(180, 277)","(57, 133)",True,189.38056922503955
491,"(180, 278)","(57, 133)",True,190.14205216100936
492,"(180, 278)","(41, 185)",True,167.2423391369542
493,"(179, 279)","(61, 129)",True,190.85072700935672
494,"(179, 279)","(65, 129)",True,188.403821617291
495,"(179, 280)","(57, 133)",True,191.03141102970474
496,"(179, 280)","(65, 129)",True,189.20095137181525
