D:/data_set/LPW/1/1.avi,D:/data_set/LPW/1/1.txt
D:/data_set/LPW/1/4.avi,D:/data_set/LPW/1/4.txt
D:/data_set/LPW/1/9.avi,D:/data_set/LPW/1/9.txt
D:/data_set/LPW/10/1.avi,D:/data_set/LPW/10/1.txt
D:/data_set/LPW/10/11.avi,D:/data_set/LPW/10/11.txt
D:/data_set/LPW/10/8.avi,D:/data_set/LPW/10/8.txt
D:/data_set/LPW/11/13.avi,D:/data_set/LPW/11/13.txt
D:/data_set/LPW/11/2.avi,D:/data_set/LPW/11/2.txt
D:/data_set/LPW/11/7.avi,D:/data_set/LPW/11/7.txt
D:/data_set/LPW/12/1.avi,D:/data_set/LPW/12/1.txt
D:/data_set/LPW/12/2.avi,D:/data_set/LPW/12/2.txt
D:/data_set/LPW/12/9.avi,D:/data_set/LPW/12/9.txt
D:/data_set/LPW/13/1.avi,D:/data_set/LPW/13/1.txt
D:/data_set/LPW/13/2.avi,D:/data_set/LPW/13/2.txt
D:/data_set/LPW/13/9.avi,D:/data_set/LPW/13/9.txt
D:/data_set/LPW/14/10.avi,D:/data_set/LPW/14/10.txt
D:/data_set/LPW/14/17.avi,D:/data_set/LPW/14/17.txt
D:/data_set/LPW/14/22.avi,D:/data_set/LPW/14/22.txt
D:/data_set/LPW/15/1.avi,D:/data_set/LPW/15/1.txt
D:/data_set/LPW/15/2.avi,D:/data_set/LPW/15/2.txt
D:/data_set/LPW/15/7.avi,D:/data_set/LPW/15/7.txt
D:/data_set/LPW/16/1.avi,D:/data_set/LPW/16/1.txt
D:/data_set/LPW/16/13.avi,D:/data_set/LPW/16/13.txt
D:/data_set/LPW/16/2.avi,D:/data_set/LPW/16/2.txt
D:/data_set/LPW/17/12.avi,D:/data_set/LPW/17/12.txt
D:/data_set/LPW/17/3.avi,D:/data_set/LPW/17/3.txt
D:/data_set/LPW/17/5.avi,D:/data_set/LPW/17/5.txt
D:/data_set/LPW/18/11.avi,D:/data_set/LPW/18/11.txt
D:/data_set/LPW/18/2.avi,D:/data_set/LPW/18/2.txt
D:/data_set/LPW/18/7.avi,D:/data_set/LPW/18/7.txt
D:/data_set/LPW/19/2.avi,D:/data_set/LPW/19/2.txt
D:/data_set/LPW/19/3.avi,D:/data_set/LPW/19/3.txt
D:/data_set/LPW/19/6.avi,D:/data_set/LPW/19/6.txt
D:/data_set/LPW/2/10.avi,D:/data_set/LPW/2/10.txt
D:/data_set/LPW/2/13.avi,D:/data_set/LPW/2/13.txt
D:/data_set/LPW/2/4.avi,D:/data_set/LPW/2/4.txt
D:/data_set/LPW/20/3.avi,D:/data_set/LPW/20/3.txt
D:/data_set/LPW/20/4.avi,D:/data_set/LPW/20/4.txt
D:/data_set/LPW/20/7.avi,D:/data_set/LPW/20/7.txt
D:/data_set/LPW/21/11.avi,D:/data_set/LPW/21/11.txt
D:/data_set/LPW/21/12.avi,D:/data_set/LPW/21/12.txt
D:/data_set/LPW/21/4.avi,D:/data_set/LPW/21/4.txt
D:/data_set/LPW/22/1.avi,D:/data_set/LPW/22/1.txt
D:/data_set/LPW/22/17.avi,D:/data_set/LPW/22/17.txt
D:/data_set/LPW/22/2.avi,D:/data_set/LPW/22/2.txt
D:/data_set/LPW/3/16.avi,D:/data_set/LPW/3/16.txt
D:/data_set/LPW/3/19.avi,D:/data_set/LPW/3/19.txt
D:/data_set/LPW/3/21.avi,D:/data_set/LPW/3/21.txt
D:/data_set/LPW/4/1.avi,D:/data_set/LPW/4/1.txt
D:/data_set/LPW/4/12.avi,D:/data_set/LPW/4/12.txt
D:/data_set/LPW/4/2.avi,D:/data_set/LPW/4/2.txt
D:/data_set/LPW/5/10.avi,D:/data_set/LPW/5/10.txt
D:/data_set/LPW/5/11.avi,D:/data_set/LPW/5/11.txt
D:/data_set/LPW/5/6.avi,D:/data_set/LPW/5/6.txt
D:/data_set/LPW/6/13.avi,D:/data_set/LPW/6/13.txt
D:/data_set/LPW/6/2.avi,D:/data_set/LPW/6/2.txt
D:/data_set/LPW/6/5.avi,D:/data_set/LPW/6/5.txt
D:/data_set/LPW/7/15.avi,D:/data_set/LPW/7/15.txt
D:/data_set/LPW/7/18.avi,D:/data_set/LPW/7/18.txt
D:/data_set/LPW/7/21.avi,D:/data_set/LPW/7/21.txt
D:/data_set/LPW/8/2.avi,D:/data_set/LPW/8/2.txt
D:/data_set/LPW/8/7.avi,D:/data_set/LPW/8/7.txt
D:/data_set/LPW/8/9.avi,D:/data_set/LPW/8/9.txt
D:/data_set/LPW/9/16.avi,D:/data_set/LPW/9/16.txt
D:/data_set/LPW/9/17.avi,D:/data_set/LPW/9/17.txt
D:/data_set/LPW/9/18.avi,D:/data_set/LPW/9/18.txt
