frame,label,measured,error
513,"(187, 281)","(187, 280)",1.0
514,"(188, 281)","(188, 281)",0.0
515,"(189, 281)","(189, 280)",1.0
516,"(190, 281)","(190, 280)",1.0
517,"(192, 281)","(192, 281)",0.0
518,"(193, 281)","(193, 281)",0.0
519,"(195, 281)","(194, 281)",1.0
520,"(196, 281)","(195, 280)",1.4142135623730951
521,"(197, 281)","(196, 281)",1.0
522,"(198, 281)","(197, 281)",1.0
523,"(200, 282)","(198, 281)",2.23606797749979
524,"(201, 282)","(200, 281)",1.4142135623730951
525,"(202, 282)","(202, 282)",0.0
526,"(203, 282)","(203, 282)",0.0
527,"(205, 282)","(204, 282)",1.0
528,"(206, 282)","(205, 282)",1.0
529,"(208, 282)","(207, 282)",1.0
530,"(209, 282)","(209, 282)",0.0
531,"(210, 282)","(210, 282)",0.0
532,"(212, 282)","(211, 282)",1.0
533,"(213, 283)","(213, 282)",1.0
534,"(215, 283)","(214, 282)",1.4142135623730951
535,"(216, 283)","(216, 283)",0.0
536,"(218, 283)","(218, 282)",1.0
537,"(220, 284)","(220, 283)",1.0
538,"(222, 284)","(222, 283)",1.0
539,"(224, 285)","(224, 284)",1.0
540,"(226, 285)","(226, 284)",1.0
541,"(228, 285)","(228, 284)",1.0
542,"(230, 286)","(230, 285)",1.0
543,"(232, 286)","(231, 285)",1.4142135623730951
544,"(234, 287)","(234, 286)",1.0
545,"(236, 287)","(236, 285)",2.0
546,"(238, 287)","(238, 286)",1.0
547,"(240, 287)","(239, 287)",1.0
548,"(241, 288)","(241, 288)",0.0
549,"(243, 288)","(243, 287)",1.0
550,"(245, 288)","(245, 287)",1.0
551,"(247, 288)","(247, 287)",1.0
552,"(249, 288)","(249, 288)",0.0
553,"(252, 289)","(253, 288)",1.4142135623730951
554,"(254, 289)","(255, 289)",1.0
555,"(256, 289)","(257, 289)",1.0
556,"(258, 289)","(259, 288)",1.4142135623730951
557,"(260, 290)","(261, 289)",1.4142135623730951
558,"(262, 290)","(263, 290)",1.0
559,"(264, 291)","(265, 290)",1.4142135623730951
560,"(266, 291)","(267, 290)",1.4142135623730951
561,"(269, 291)","(271, 291)",2.0
562,"(272, 292)","(273, 291)",1.4142135623730951
563,"(274, 292)","(275, 292)",1.0
564,"(277, 293)","(277, 292)",1.0
565,"(280, 293)","(280, 293)",0.0
566,"(283, 294)","(282, 293)",1.4142135623730951
567,"(287, 295)","(283, 294)",4.123105625617661
568,"(290, 296)","(286, 294)",4.47213595499958
569,"(294, 297)","(291, 297)",3.0
570,"(297, 298)","(298, 298)",1.0
571,"(299, 299)","(299, 299)",0.0
572,"(301, 299)","(300, 300)",1.4142135623730951
573,"(302, 300)","(302, 300)",0.0
574,"(304, 300)","(303, 301)",1.4142135623730951
575,"(306, 301)","(305, 302)",1.4142135623730951
576,"(307, 302)","(306, 303)",1.4142135623730951
577,"(309, 303)","(308, 303)",1.0
578,"(310, 303)","(309, 304)",1.4142135623730951
579,"(312, 304)","(310, 304)",2.0
580,"(313, 305)","(312, 305)",1.0
581,"(314, 306)","(315, 307)",1.4142135623730951
582,"(316, 307)","(316, 307)",0.0
583,"(317, 307)","(317, 308)",1.0
584,"(319, 308)","(319, 309)",1.0
585,"(320, 309)","(321, 310)",1.4142135623730951
586,"(322, 310)","(322, 310)",0.0
587,"(324, 310)","(323, 311)",1.4142135623730951
588,"(325, 311)","(324, 312)",1.4142135623730951
589,"(327, 311)","(326, 311)",1.0
590,"(329, 312)","(328, 313)",1.4142135623730951
591,"(331, 314)","(334, 318)",5.0
592,"(334, 316)","(338, 319)",5.0
593,"(336, 317)","(340, 320)",5.0
594,"(339, 319)","(340, 322)",3.1622776601683795
595,"(341, 321)","(342, 321)",1.0
596,"(342, 322)","(343, 322)",1.0
597,"(343, 322)","(344, 323)",1.4142135623730951
598,"(345, 323)","(346, 323)",1.0
599,"(346, 323)","(346, 324)",1.0
600,"(347, 324)","(348, 324)",1.0
601,"(348, 325)","(350, 325)",2.0
602,"(349, 325)","(351, 326)",2.23606797749979
603,"(351, 326)","(351, 327)",1.0
604,"(352, 326)","(352, 327)",1.0
605,"(353, 327)","(353, 327)",0.0
606,"(354, 327)","(354, 327)",0.0
607,"(355, 328)","(354, 328)",1.0
608,"(355, 328)","(355, 329)",1.0
609,"(356, 329)","(356, 329)",0.0
610,"(357, 329)","(357, 330)",1.0
611,"(358, 330)","(357, 331)",1.4142135623730951
612,"(358, 330)","(358, 331)",1.0
613,"(359, 331)","(359, 332)",1.0
614,"(359, 331)","(360, 332)",1.4142135623730951
615,"(360, 332)","(361, 332)",1.0
616,"(361, 333)","(298, 177)",168.24089871371942
617,"(362, 334)","(362, 333)",1.0
618,"(364, 336)","(362, 334)",2.8284271247461903
619,"(365, 337)","(363, 335)",2.8284271247461903
620,"(366, 338)","(366, 338)",0.0
621,"(367, 339)","(369, 341)",2.8284271247461903
622,"(368, 340)","(370, 342)",2.8284271247461903
623,"(370, 342)","(370, 342)",0.0
624,"(371, 343)","(371, 343)",0.0
625,"(372, 344)","(372, 344)",0.0
626,"(372, 344)","(372, 344)",0.0
627,"(372, 345)","(372, 345)",0.0
628,"(373, 345)","(98, 242)",293.65626163935275
629,"(373, 346)","(98, 241)",294.3637205907005
630,"(373, 346)","(373, 346)",0.0
631,"(373, 346)","(373, 347)",1.0
632,"(374, 347)","(99, 240)",295.0830391601659
633,"(374, 347)","(99, 242)",294.3637205907005
634,"(375, 348)","(374, 347)",1.4142135623730951
635,"(375, 348)","(374, 348)",1.0
636,"(375, 348)","(375, 348)",0.0
637,"(375, 348)","(375, 348)",0.0
638,"(375, 348)","(100, 244)",294.0085032783916
639,"(375, 348)","(376, 348)",1.0
640,"(375, 348)","(375, 349)",1.0
641,"(375, 348)","(100, 244)",294.0085032783916
642,"(375, 348)","(376, 349)",1.4142135623730951
643,"(376, 349)","(100, 245)",294.9440624932124
644,"(376, 349)","(100, 244)",295.29815441346733
645,"(376, 349)","(99, 247)",295.1829940901068
646,"(376, 349)","(99, 247)",295.1829940901068
647,"(376, 349)","(100, 247)",294.24479604574145
648,"(376, 350)","(100, 245)",295.29815441346733
649,"(376, 350)","(376, 349)",1.0
650,"(376, 350)","(376, 350)",0.0
651,"(376, 350)","(99, 247)",295.53003231482245
652,"(376, 351)","(100, 245)",295.6552045880471
653,"(375, 351)","(375, 351)",0.0
654,"(375, 352)","(100, 246)",294.72190281687585
655,"(375, 352)","(375, 351)",1.0
656,"(374, 353)","(99, 245)",295.447118787779
657,"(373, 354)","(375, 351)",3.605551275463989
658,"(372, 356)","(98, 249)",294.15132160165456
659,"(371, 357)","(374, 354)",4.242640687119285
660,"(370, 358)","(369, 358)",1.0
661,"(368, 360)","(365, 364)",5.0
662,"(367, 362)","(364, 366)",5.0
663,"(365, 364)","(363, 367)",3.605551275463989
664,"(364, 366)","(363, 367)",1.4142135623730951
665,"(362, 368)","(362, 368)",0.0
666,"(361, 369)","(362, 369)",1.0
667,"(361, 369)","(362, 369)",1.0
668,"(360, 370)","(360, 370)",0.0
669,"(360, 370)","(360, 370)",0.0
670,"(359, 371)","(359, 370)",1.0
671,"(358, 371)","(359, 371)",1.0
672,"(358, 372)","(358, 372)",0.0
673,"(357, 372)","(358, 372)",1.0
674,"(357, 373)","(357, 373)",0.0
675,"(356, 373)","(357, 373)",1.0
676,"(356, 374)","(356, 373)",1.0
677,"(355, 374)","(355, 374)",0.0
678,"(355, 375)","(355, 374)",1.0
679,"(354, 375)","(354, 375)",0.0
680,"(354, 376)","(354, 376)",0.0
681,"(353, 378)","(353, 380)",2.0
682,"(352, 380)","(351, 384)",4.123105625617661
683,"(351, 382)","(350, 385)",3.1622776601683795
684,"(350, 384)","(350, 386)",2.0
685,"(349, 386)","(349, 387)",1.0
686,"(349, 386)","(349, 387)",1.0
687,"(348, 387)","(349, 388)",1.4142135623730951
688,"(348, 387)","(348, 388)",1.0
689,"(347, 388)","(348, 388)",1.0
690,"(347, 388)","(348, 389)",1.4142135623730951
691,"(347, 388)","(347, 389)",1.0
692,"(347, 388)","(347, 389)",1.0
693,"(347, 389)","(347, 389)",0.0
694,"(347, 389)","(347, 389)",0.0
695,"(347, 389)","(149, 288)",222.27235545609355
696,"(347, 389)","(346, 390)",1.4142135623730951
697,"(346, 389)","(346, 390)",1.0
698,"(346, 390)","(150, 291)",219.58369702689677
699,"(345, 390)","(346, 390)",1.0
700,"(345, 390)","(148, 292)",220.0295434708712
701,"(345, 390)","(345, 390)",0.0
702,"(344, 390)","(149, 295)",216.91011963483862
703,"(344, 389)","(148, 292)",218.68927728629038
704,"(343, 389)","(344, 389)",1.0
705,"(343, 389)","(148, 295)",216.47401691658055
706,"(342, 388)","(148, 295)",215.13948963405113
707,"(342, 388)","(147, 295)",216.04166264866598
708,"(341, 387)","(148, 295)",213.80598681982693
709,"(341, 387)","(147, 295)",214.7091055358389
710,"(340, 386)","(147, 294)",213.80598681982693
711,"(339, 386)","(339, 386)",0.0
712,"(338, 385)","(338, 385)",0.0
713,"(338, 385)","(337, 385)",1.0
714,"(337, 384)","(337, 385)",1.0
715,"(336, 384)","(336, 384)",0.0
716,"(335, 385)","(335, 384)",1.0
717,"(334, 386)","(334, 383)",3.0
718,"(334, 387)","(35, 348)",301.53275112332324
719,"(333, 388)","(333, 389)",1.0
720,"(332, 389)","(332, 389)",0.0
721,"(331, 389)","(331, 389)",0.0
722,"(330, 389)","(141, 303)",207.64633394307737
723,"(328, 388)","(328, 388)",0.0
724,"(327, 388)","(327, 388)",0.0
725,"(326, 388)","(326, 388)",0.0
726,"(324, 387)","(139, 304)",202.76587484091104
727,"(323, 387)","(323, 387)",0.0
728,"(321, 386)","(137, 304)",201.44478151592807
729,"(320, 386)","(320, 386)",0.0
730,"(318, 385)","(137, 302)",199.12307751739877
731,"(316, 384)","(317, 384)",1.0
732,"(315, 384)","(315, 383)",1.0
733,"(313, 383)","(134, 305)",195.25624189766637
734,"(312, 383)","(134, 303)",195.15122341404884
735,"(310, 382)","(27, 352)",284.5856637288674
736,"(308, 381)","(308, 380)",1.0
737,"(305, 380)","(27, 350)",279.6140196771256
738,"(303, 378)","(302, 378)",1.0
739,"(300, 377)","(26, 351)",275.230812228573
740,"(298, 376)","(26, 347)",273.5415873317986
741,"(293, 375)","(286, 284)",91.26883367283708
742,"(289, 374)","(24, 348)",266.2724168966812
743,"(284, 374)","(22, 346)",263.4919353604584
744,"(280, 373)","(278, 373)",2.0
745,"(275, 372)","(275, 372)",0.0
746,"(273, 371)","(273, 371)",0.0
747,"(270, 371)","(270, 371)",0.0
748,"(268, 370)","(21, 347)",248.06853891616325
749,"(265, 370)","(265, 369)",1.0
750,"(263, 369)","(18, 344)",246.272207120495
751,"(261, 368)","(260, 368)",1.0
752,"(259, 368)","(258, 367)",1.4142135623730951
753,"(256, 367)","(255, 366)",1.4142135623730951
754,"(254, 367)","(253, 365)",2.23606797749979
755,"(252, 366)","(251, 365)",1.4142135623730951
756,"(250, 365)","(248, 364)",2.23606797749979
757,"(247, 364)","(246, 363)",1.4142135623730951
758,"(245, 364)","(244, 362)",2.23606797749979
759,"(242, 363)","(242, 361)",2.0
760,"(240, 362)","(239, 360)",2.23606797749979
761,"(238, 362)","(238, 360)",2.0
762,"(236, 362)","(236, 359)",3.0
763,"(235, 361)","(234, 358)",3.1622776601683795
764,"(233, 361)","(232, 357)",4.123105625617661
765,"(231, 361)","(0, 0)",428.5813808368254
766,"(229, 360)","(0, 0)",426.6626301892398
767,"(227, 359)","(226, 354)",5.0990195135927845
768,"(226, 357)","(224, 354)",3.605551275463989
769,"(224, 356)","(0, 0)",420.609082165376
770,"(222, 355)","(0, 0)",418.69917602020666
771,"(220, 354)","(218, 351)",3.605551275463989
772,"(218, 353)","(0, 0)",414.889141819836
773,"(217, 351)","(209, 343)",11.313708498984761
774,"(215, 350)","(210, 344)",7.810249675906654
775,"(213, 349)","(266, 275)",91.02197536858887
776,"(211, 348)","(211, 346)",2.0
777,"(210, 347)","(205, 341)",7.810249675906654
778,"(208, 347)","(202, 339)",10.0
779,"(207, 346)","(202, 339)",8.602325267042627
780,"(205, 345)","(0, 0)",401.3103537164223
781,"(204, 344)","(200, 339)",6.4031242374328485
782,"(202, 343)","(199, 338)",5.830951894845301
783,"(201, 343)","(198, 336)",7.615773105863909
784,"(199, 342)","(0, 0)",395.6829538911172
785,"(198, 341)","(0, 0)",394.31586323656825
786,"(197, 340)","(0, 0)",392.94910611935484
787,"(196, 339)","(0, 0)",391.58268603195415
788,"(195, 339)","(0, 0)",391.0831113714833
789,"(194, 338)","(0, 0)",389.71784665319086
790,"(193, 337)","(0, 0)",388.35293226651453
791,"(192, 337)","(190, 332)",5.385164807134504
792,"(191, 337)","(189, 332)",5.385164807134504
793,"(191, 336)","(188, 332)",5.0
794,"(190, 336)","(187, 331)",5.830951894845301
795,"(189, 336)","(187, 332)",4.47213595499958
796,"(188, 336)","(0, 0)",385.01948002666046
797,"(188, 335)","(186, 332)",3.605551275463989
798,"(187, 335)","(185, 331)",4.47213595499958
799,"(187, 334)","(184, 331)",4.242640687119285
800,"(186, 334)","(0, 0)",382.2983128395939
801,"(185, 334)","(0, 0)",381.812781347089
802,"(185, 334)","(182, 330)",5.0
803,"(184, 334)","(181, 330)",5.0
804,"(184, 334)","(181, 330)",5.0
805,"(183, 334)","(181, 330)",4.47213595499958
806,"(183, 334)","(181, 331)",3.605551275463989
807,"(182, 334)","(181, 331)",3.1622776601683795
808,"(182, 333)","(0, 0)",379.49044783762344
809,"(181, 333)","(179, 330)",3.605551275463989
810,"(181, 333)","(179, 330)",3.605551275463989
811,"(181, 333)","(179, 330)",3.605551275463989
812,"(180, 332)","(179, 329)",3.1622776601683795
813,"(180, 332)","(178, 329)",3.605551275463989
814,"(179, 331)","(0, 0)",376.3004119051692
815,"(179, 331)","(177, 328)",3.605551275463989
816,"(179, 331)","(177, 328)",3.605551275463989
817,"(178, 331)","(176, 326)",5.385164807134504
818,"(178, 330)","(176, 328)",2.8284271247461903
819,"(177, 330)","(176, 327)",3.1622776601683795
820,"(177, 330)","(176, 328)",2.23606797749979
821,"(177, 330)","(175, 327)",3.605551275463989
822,"(177, 330)","(175, 328)",2.8284271247461903
823,"(176, 330)","(175, 328)",2.23606797749979
824,"(176, 330)","(0, 0)",374.0
825,"(176, 330)","(174, 327)",3.605551275463989
826,"(176, 330)","(0, 0)",374.0
827,"(176, 330)","(174, 327)",3.605551275463989
828,"(175, 330)","(0, 0)",373.5304539123952
829,"(175, 330)","(174, 327)",3.1622776601683795
830,"(175, 330)","(174, 328)",2.23606797749979
831,"(175, 330)","(0, 0)",373.5304539123952
832,"(175, 330)","(0, 0)",373.5304539123952
833,"(175, 329)","(174, 327)",2.23606797749979
834,"(175, 329)","(174, 327)",2.23606797749979
835,"(175, 329)","(0, 0)",372.6472863177726
836,"(175, 329)","(0, 0)",372.6472863177726
837,"(175, 329)","(174, 327)",2.23606797749979
838,"(175, 329)","(174, 326)",3.1622776601683795
839,"(175, 329)","(174, 328)",1.4142135623730951
840,"(175, 329)","(174, 325)",4.123105625617661
841,"(175, 329)","(174, 326)",3.1622776601683795
842,"(175, 328)","(174, 325)",3.1622776601683795
843,"(176, 328)","(0, 0)",372.23648397221893
844,"(176, 327)","(0, 0)",371.35562470494506
845,"(176, 327)","(175, 323)",4.123105625617661
846,"(176, 327)","(175, 322)",5.0990195135927845
847,"(176, 327)","(174, 323)",4.47213595499958
848,"(177, 326)","(175, 323)",3.605551275463989
849,"(177, 326)","(175, 323)",3.605551275463989
850,"(177, 326)","(175, 322)",4.47213595499958
851,"(177, 326)","(176, 323)",3.1622776601683795
852,"(177, 326)","(176, 322)",4.123105625617661
853,"(177, 325)","(176, 322)",3.1622776601683795
854,"(177, 325)","(176, 322)",3.1622776601683795
855,"(177, 325)","(176, 323)",2.23606797749979
856,"(177, 326)","(177, 323)",3.0
857,"(177, 327)","(177, 324)",3.0
858,"(178, 327)","(177, 324)",3.1622776601683795
859,"(178, 328)","(177, 324)",4.123105625617661
860,"(178, 329)","(177, 325)",4.123105625617661
861,"(178, 329)","(177, 325)",4.123105625617661
862,"(178, 330)","(177, 325)",5.0990195135927845
863,"(179, 330)","(177, 325)",5.385164807134504
864,"(179, 331)","(177, 328)",3.605551275463989
865,"(179, 331)","(177, 328)",3.605551275463989
866,"(179, 335)","(0, 0)",379.8236432872498
867,"(179, 339)","(0, 0)",383.3562312001724
868,"(178, 342)","(0, 0)",385.5489592775475
869,"(178, 346)","(0, 0)",389.1015291668744
870,"(178, 350)","(0, 0)",392.6627051299881
871,"(178, 351)","(0, 0)",393.55431645453973
872,"(179, 352)","(0, 0)",394.89872119316874
873,"(179, 352)","(177, 350)",2.8284271247461903
874,"(180, 353)","(0, 0)",396.24361193588976
875,"(180, 354)","(178, 351)",3.605551275463989
876,"(180, 354)","(0, 0)",397.13473784094987
877,"(181, 355)","(0, 0)",398.4796105197856
878,"(181, 355)","(0, 0)",398.4796105197856
879,"(182, 356)","(0, 0)",399.8249617019928
880,"(182, 356)","(0, 0)",399.8249617019928
881,"(182, 356)","(0, 0)",399.8249617019928
882,"(183, 356)","(181, 351)",5.385164807134504
883,"(183, 357)","(182, 353)",4.123105625617661
884,"(184, 357)","(0, 0)",401.6279372752847
885,"(184, 357)","(0, 0)",401.6279372752847
886,"(184, 357)","(256, 293)",96.33275663033837
887,"(184, 357)","(0, 0)",401.6279372752847
888,"(184, 358)","(183, 354)",4.123105625617661
889,"(184, 358)","(0, 0)",402.5170803829323
890,"(184, 358)","(0, 0)",402.5170803829323
891,"(184, 358)","(0, 0)",402.5170803829323
892,"(184, 358)","(0, 0)",402.5170803829323
893,"(184, 359)","(254, 293)",96.20810776644555
894,"(184, 359)","(256, 293)",97.67292357659824
895,"(184, 359)","(0, 0)",403.4067426308093
896,"(185, 359)","(0, 0)",403.8638384406309
897,"(185, 359)","(0, 0)",403.8638384406309
898,"(186, 359)","(0, 0)",404.32289076924644
899,"(186, 359)","(255, 293)",95.4829827770373
900,"(187, 359)","(255, 293)",94.76286192385707
901,"(188, 359)","(0, 0)",405.2468383590426
902,"(189, 360)","(0, 0)",406.5968519307546
903,"(190, 360)","(0, 0)",407.0626487409524
904,"(191, 361)","(0, 0)",408.4140056364375
905,"(192, 361)","(0, 0)",408.8826237442721
906,"(193, 361)","(0, 0)",409.35314827175813
907,"(195, 362)","(0, 0)",411.1800092416945
908,"(196, 362)","(0, 0)",411.655195521689
909,"(198, 363)","(0, 0)",413.488814842675
910,"(199, 363)","(0, 0)",413.9685978428799
911,"(201, 364)","(0, 0)",415.8088503146608
912,"(202, 365)","(0, 0)",417.16783193338387
913,"(204, 365)","(0, 0)",418.13992873199754
914,"(205, 366)","(0, 0)",419.5008939203825
915,"(207, 367)","(0, 0)",421.35258394840776
916,"(208, 368)","(0, 0)",422.715034035933
917,"(210, 369)","(0, 0)",424.5715487406098
918,"(211, 369)","(0, 0)",425.0670535339101
919,"(213, 370)","(0, 0)",426.9297366077936
920,"(214, 371)","(0, 0)",428.2954587664922
921,"(216, 372)","(210, 366)",8.48528137423857
922,"(217, 373)","(0, 0)",431.52983674364856
923,"(219, 374)","(0, 0)",433.4016612796956
924,"(220, 375)","(0, 0)",434.77005416656743
925,"(222, 376)","(0, 0)",436.6463099580712
926,"(224, 377)","(218, 369)",10.0
927,"(226, 378)","(0, 0)",440.40890090914377
928,"(228, 378)","(0, 0)",441.4385574459938
929,"(230, 379)","(228, 378)",2.23606797749979
930,"(232, 380)","(232, 379)",1.0
931,"(234, 381)","(233, 380)",1.4142135623730951
932,"(236, 382)","(0, 0)",449.02115763068446
933,"(237, 382)","(0, 0)",449.5475503214315
934,"(239, 383)","(242, 373)",10.44030650891055
935,"(241, 384)","(243, 373)",11.180339887498949
936,"(243, 385)","(0, 0)",455.2735441468129
937,"(245, 386)","(0, 0)",457.1881450781505
938,"(248, 387)","(0, 0)",459.64442779174425
939,"(250, 388)","(253, 377)",11.40175425099138
940,"(252, 389)","(254, 379)",10.198039027185569
941,"(254, 390)","(0, 0)",465.42024021307884
942,"(256, 390)","(0, 0)",466.51473717343595
943,"(257, 391)","(258, 387)",4.123105625617661
944,"(259, 391)","(0, 0)",469.00106609686935
945,"(261, 392)","(0, 0)",470.9405482648526
946,"(264, 394)","(263, 383)",11.045361017187261
947,"(267, 396)","(18, 368)",250.56935167733502
948,"(271, 397)","(0, 0)",480.67660646218263
949,"(274, 399)","(0, 0)",484.02169372870054
950,"(277, 401)","(276, 393)",8.06225774829855
951,"(279, 401)","(0, 0)",488.5099794272375
952,"(281, 402)","(0, 0)",490.47426028284093
953,"(282, 402)","(282, 393)",9.0
954,"(284, 403)","(0, 0)",493.0162269134759
955,"(286, 403)","(0, 0)",494.17102302745354
956,"(288, 404)","(0, 0)",496.14514005480294
957,"(289, 405)","(0, 0)",497.5399481448701
958,"(291, 405)","(289, 397)",8.246211251235321
959,"(292, 406)","(0, 0)",500.0999900019995
960,"(294, 407)","(23, 384)",271.97426348829407
961,"(295, 407)","(25, 386)",270.8154353060401
962,"(297, 407)","(23, 386)",274.8035662068453
963,"(298, 408)","(0, 0)",505.24053677431704
964,"(300, 408)","(27, 385)",273.96715131562763
965,"(301, 408)","(0, 0)",507.0157788471676
966,"(302, 408)","(0, 0)",507.61008658221124
967,"(303, 409)","(0, 0)",509.00884078766256
968,"(305, 409)","(0, 0)",510.20192081175077
969,"(306, 410)","(583, 379)",278.72925931807015
970,"(307, 410)","(0, 0)",512.2001561889649
971,"(309, 409)","(0, 0)",512.6031603492121
972,"(310, 409)","(29, 387)",281.8598942737331
973,"(312, 408)","(0, 0)",513.6224294167847
974,"(313, 408)","(30, 387)",283.7780823108085
975,"(315, 407)","(28, 388)",287.62823227214676
976,"(316, 407)","(29, 386)",287.76726707532254
977,"(317, 408)","(31, 387)",286.7699426369507
978,"(319, 408)","(0, 0)",517.9044313384469
979,"(320, 409)","(31, 387)",289.836160614924
980,"(321, 409)","(0, 0)",519.9249945905659
981,"(321, 409)","(32, 388)",289.76197127987655
982,"(322, 409)","(32, 388)",290.7593506664919
983,"(322, 409)","(0, 0)",520.5429857370091
984,"(323, 409)","(0, 0)",521.1621628629615
985,"(323, 409)","(31, 386)",292.90442127083026
986,"(323, 409)","(27, 387)",296.8164415931166
987,"(323, 409)","(29, 387)",294.8219801846531
988,"(324, 408)","(0, 0)",520.9990403062178
989,"(324, 408)","(0, 0)",520.9990403062178
990,"(324, 408)","(29, 389)",295.6112311804137
991,"(324, 408)","(30, 387)",294.7490457999822
992,"(324, 408)","(0, 0)",520.9990403062178
