frame,label,measured,error
993,"(324, 407)","(0, 0)",520.2163011671203
994,"(324, 407)","(30, 388)",294.61330587738223
995,"(324, 407)","(0, 0)",520.2163011671203
996,"(324, 407)","(30, 388)",294.61330587738223
997,"(324, 407)","(31, 387)",293.6818005937719
998,"(324, 407)","(0, 0)",520.2163011671203
999,"(324, 407)","(0, 0)",520.2163011671203
1000,"(324, 407)","(0, 0)",520.2163011671203
1001,"(324, 407)","(0, 0)",520.2163011671203
1002,"(324, 407)","(30, 386)",294.7490457999822
1003,"(324, 407)","(31, 386)",293.7515957403466
1004,"(324, 407)","(0, 0)",520.2163011671203
1005,"(324, 407)","(0, 0)",520.2163011671203
1006,"(324, 407)","(0, 0)",520.2163011671203
1007,"(324, 407)","(0, 0)",520.2163011671203
1008,"(325, 406)","(0, 0)",520.0586505385714
1009,"(325, 406)","(0, 0)",520.0586505385714
1010,"(325, 406)","(29, 387)",296.60917045836595
1011,"(325, 405)","(0, 0)",519.2783453986889
1012,"(325, 405)","(0, 0)",519.2783453986889
1013,"(326, 404)","(0, 0)",519.1261888982292
1014,"(326, 404)","(29, 386)",297.5449545866977
1015,"(326, 403)","(0, 0)",518.3483384751995
1016,"(326, 402)","(0, 0)",517.5712511336
1017,"(327, 402)","(0, 0)",518.201698183246
1018,"(327, 401)","(0, 0)",517.4263232577175
1019,"(328, 401)","(0, 0)",518.0588769628409
1020,"(328, 400)","(0, 0)",517.2852211304707
1021,"(329, 399)","(0, 0)",517.1479478833886
1022,"(330, 399)","(27, 386)",303.27874966769434
1023,"(330, 398)","(0, 0)",517.0145065663052
1024,"(331, 398)","(0, 0)",517.6533589188812
1025,"(332, 397)","(0, 0)",517.5258447652639
1026,"(335, 395)","(0, 0)",517.9285665031424
1027,"(337, 394)","(0, 0)",518.4640778298917
1028,"(340, 392)","(0, 0)",518.906542645205
1029,"(342, 391)","(0, 0)",519.4660720393586
1030,"(345, 389)","(0, 0)",519.9480743305047
1031,"(346, 388)","(0, 0)",519.8653671865438
1032,"(346, 388)","(0, 0)",519.8653671865438
1033,"(347, 387)","(16, 382)",331.03776219639957
1034,"(347, 387)","(0, 0)",519.7864946302471
1035,"(348, 386)","(0, 0)",519.7114584074513
1036,"(348, 386)","(0, 0)",519.7114584074513
1037,"(348, 385)","(0, 0)",518.9691705679635
1038,"(349, 385)","(0, 0)",519.6402601800596
1039,"(349, 384)","(0, 0)",518.8997976488332
1040,"(349, 384)","(0, 0)",518.8997976488332
1041,"(349, 384)","(0, 0)",518.8997976488332
1042,"(349, 384)","(0, 0)",518.8997976488332
1043,"(349, 383)","(0, 0)",518.1602068858626
1044,"(349, 383)","(0, 0)",518.1602068858626
1045,"(349, 383)","(0, 0)",518.1602068858626
1046,"(346, 383)","(0, 0)",516.1443596514448
1047,"(343, 384)","(0, 0)",514.8834819646091
1048,"(341, 384)","(0, 0)",513.5533078464201
1049,"(338, 385)","(0, 0)",512.3172845024849
1050,"(335, 385)","(0, 0)",510.3430218980171
1051,"(334, 384)","(0, 0)",508.93221552580064
1052,"(333, 384)","(0, 0)",508.2764995551142
1053,"(332, 383)","(0, 0)",506.86585996691474
1054,"(331, 383)","(0, 0)",506.2114182829147
1055,"(330, 382)","(0, 0)",504.80095087073676
1056,"(328, 381)","(0, 0)",502.73750606056836
1057,"(326, 380)","(0, 0)",500.6755436407894
1058,"(325, 378)","(0, 0)",498.5067702649584
1059,"(323, 377)","(0, 0)",496.445364566938
1060,"(321, 376)","(0, 0)",494.38547713297567
1061,"(315, 374)","(0, 0)",488.97954967462596
1062,"(309, 372)","(0, 0)",483.5959056898642
1063,"(304, 371)","(0, 0)",479.64257525786843
1064,"(298, 369)","(23, 364)",275.04545078950133
1065,"(292, 367)","(0, 0)",468.99147113780225
1066,"(290, 366)","(0, 0)",466.964666757561
1067,"(287, 364)","(0, 0)",463.5353276720125
1068,"(285, 363)","(23, 361)",262.00763347658403
1069,"(282, 361)","(20, 358)",262.01717500957835
1070,"(280, 360)","(279, 357)",3.1622776601683795
1071,"(277, 359)","(0, 0)",453.4423888433899
1072,"(275, 357)","(0, 0)",450.6373264610911
1073,"(272, 356)","(20, 357)",252.00198411917316
1074,"(270, 354)","(0, 0)",445.21455501813955
1075,"(267, 353)","(254, 346)",14.7648230602334
1076,"(264, 351)","(0, 0)",439.2004098358744
1077,"(260, 349)","(249, 345)",11.704699910719626
1078,"(257, 348)","(0, 0)",432.6118352518803
1079,"(253, 346)","(0, 0)",428.6315434029558
1080,"(250, 344)","(0, 0)",425.2481628414166
1081,"(245, 343)","(0, 0)",421.51393808508874
1082,"(241, 342)","(246, 342)",5.0
1083,"(236, 340)","(0, 0)",413.87920943193075
1084,"(232, 339)","(0, 0)",410.78583227759935
1085,"(227, 338)","(0, 0)",407.15230565477583
1086,"(225, 337)","(0, 0)",405.20858826041683
1087,"(224, 335)","(0, 0)",402.9900743194552
1088,"(222, 334)","(226, 328)",7.211102550927978
1089,"(221, 332)","(0, 0)",398.82953752198443
1090,"(219, 331)","(0, 0)",396.8904130865345
1091,"(218, 331)","(0, 0)",396.3395009332277
1092,"(217, 331)","(0, 0)",395.790348543266
1093,"(215, 331)","(216, 325)",6.082762530298219
1094,"(214, 331)","(0, 0)",394.153523389047
1095,"(213, 331)","(0, 0)",393.6114835723165
1096,"(211, 330)","(0, 0)",391.68992838723847
1097,"(210, 329)","(206, 325)",5.656854249492381
1098,"(208, 328)","(0, 0)",388.3915550060274
1099,"(207, 327)","(0, 0)",387.01162773229436
1100,"(205, 326)","(203, 324)",2.8284271247461903
1101,"(204, 326)","(0, 0)",384.56728930058523
1102,"(203, 325)","(200, 320)",5.830951894845301
1103,"(201, 325)","(199, 320)",5.385164807134504
1104,"(200, 324)","(198, 321)",3.605551275463989
1105,"(199, 324)","(197, 320)",4.47213595499958
1106,"(198, 323)","(196, 320)",3.605551275463989
1107,"(197, 322)","(194, 320)",3.605551275463989
1108,"(195, 322)","(194, 318)",4.123105625617661
1109,"(194, 321)","(193, 315)",6.082762530298219
1110,"(193, 320)","(192, 314)",6.082762530298219
1111,"(192, 319)","(191, 315)",4.123105625617661
1112,"(191, 318)","(190, 313)",5.0990195135927845
1113,"(189, 318)","(0, 0)",369.92566820916875
1114,"(188, 317)","(0, 0)",368.5552875756906
1115,"(187, 316)","(0, 0)",367.18523935474315
1116,"(186, 315)","(0, 0)",365.8155272811694
1117,"(185, 315)","(0, 0)",365.3080891521566
1118,"(185, 314)","(0, 0)",364.44615514503647
1119,"(184, 314)","(0, 0)",363.93955542095176
1120,"(183, 313)","(0, 0)",362.5713722841339
1121,"(183, 313)","(0, 0)",362.5713722841339
1122,"(182, 312)","(0, 0)",361.20354372569494
1123,"(182, 312)","(0, 0)",361.20354372569494
1124,"(181, 311)","(0, 0)",359.83607378916304
1125,"(181, 311)","(0, 0)",359.83607378916304
1126,"(179, 310)","(0, 0)",357.9678756536681
1127,"(178, 310)","(0, 0)",357.4688797643789
1128,"(176, 309)","(0, 0)",355.607930170293
1129,"(175, 309)","(0, 0)",355.1140661815581
1130,"(173, 308)","(0, 0)",353.260527090135
1131,"(173, 308)","(0, 0)",353.260527090135
1132,"(173, 307)","(0, 0)",352.38898961233167
1133,"(172, 307)","(0, 0)",351.89913327543167
1134,"(172, 306)","(0, 0)",351.0270644836378
1135,"(172, 306)","(0, 0)",351.0270644836378
1136,"(172, 306)","(0, 0)",351.0270644836378
1137,"(172, 306)","(0, 0)",351.0270644836378
1138,"(172, 305)","(0, 0)",350.15567966263234
1139,"(172, 305)","(0, 0)",350.15567966263234
1140,"(172, 305)","(0, 0)",350.15567966263234
1141,"(172, 305)","(0, 0)",350.15567966263234
1142,"(173, 305)","(0, 0)",350.6479716182599
1143,"(173, 305)","(0, 0)",350.6479716182599
1144,"(174, 305)","(0, 0)",351.14242124813114
1145,"(174, 305)","(0, 0)",351.14242124813114
1146,"(174, 305)","(0, 0)",351.14242124813114
1147,"(174, 304)","(0, 0)",350.2741783232101
1148,"(174, 304)","(0, 0)",350.2741783232101
1149,"(174, 303)","(0, 0)",349.40663989111596
1150,"(174, 303)","(0, 0)",349.40663989111596
1151,"(174, 302)","(0, 0)",348.53981121243527
1152,"(174, 301)","(0, 0)",347.67369759589235
1153,"(175, 301)","(0, 0)",348.1752432324849
1154,"(175, 300)","(0, 0)",347.3110997362451
1155,"(175, 299)","(0, 0)",346.4476872487389
1156,"(175, 299)","(0, 0)",346.4476872487389
1157,"(175, 300)","(0, 0)",347.3110997362451
1158,"(176, 300)","(0, 0)",347.81604333325396
1159,"(176, 301)","(0, 0)",348.6789354119345
1160,"(176, 301)","(0, 0)",348.6789354119345
1161,"(177, 300)","(0, 0)",348.3231258472512
1162,"(178, 299)","(0, 0)",347.9727000786125
1163,"(178, 298)","(0, 0)",347.1138141877963
1164,"(179, 297)","(0, 0)",346.77081768799405
1165,"(180, 296)","(0, 0)",346.433254754794
1166,"(180, 293)","(0, 0)",343.8735232610967
1167,"(181, 291)","(0, 0)",342.6981178821967
1168,"(181, 288)","(0, 0)",340.1543767173958
1169,"(182, 286)","(182, 289)",3.0
1170,"(182, 283)","(0, 0)",336.47139551528
1171,"(183, 282)","(183, 279)",3.0
1172,"(184, 280)","(184, 277)",3.0
1173,"(184, 279)","(185, 277)",2.23606797749979
1174,"(185, 277)","(186, 276)",1.4142135623730951
1175,"(186, 276)","(186, 276)",0.0
1176,"(186, 275)","(187, 276)",1.4142135623730951
1177,"(187, 275)","(187, 275)",0.0
1178,"(187, 274)","(187, 275)",1.0
1179,"(188, 274)","(188, 274)",0.0
1180,"(188, 273)","(188, 274)",1.0
1181,"(188, 273)","(188, 273)",0.0
1182,"(189, 273)","(189, 273)",0.0
1183,"(189, 272)","(189, 273)",1.0
1184,"(190, 272)","(190, 273)",1.0
1185,"(190, 272)","(190, 272)",0.0
1186,"(191, 272)","(191, 272)",0.0
1187,"(192, 273)","(192, 273)",0.0
1188,"(194, 273)","(193, 272)",1.4142135623730951
1189,"(195, 274)","(195, 273)",1.0
1190,"(196, 274)","(196, 273)",1.0
1191,"(199, 276)","(197, 274)",2.8284271247461903
1192,"(202, 278)","(199, 274)",5.0
1193,"(205, 280)","(200, 275)",7.0710678118654755
1194,"(208, 282)","(204, 277)",6.4031242374328485
1195,"(211, 284)","(211, 284)",0.0
1196,"(212, 286)","(213, 290)",4.123105625617661
1197,"(214, 288)","(214, 291)",3.0
1198,"(215, 289)","(215, 292)",3.0
1199,"(217, 291)","(217, 293)",2.0
1200,"(218, 293)","(218, 293)",0.0
1201,"(220, 294)","(220, 294)",0.0
1202,"(222, 295)","(222, 295)",0.0
1203,"(223, 295)","(223, 296)",1.0
1204,"(225, 296)","(225, 297)",1.0
1205,"(227, 297)","(227, 298)",1.0
1206,"(229, 298)","(229, 299)",1.0
1207,"(231, 299)","(231, 300)",1.0
1208,"(233, 299)","(233, 300)",1.0
1209,"(235, 300)","(235, 301)",1.0
1210,"(237, 301)","(237, 302)",1.0
1211,"(239, 302)","(239, 303)",1.0
1212,"(241, 303)","(241, 303)",0.0
1213,"(244, 303)","(243, 304)",1.4142135623730951
1214,"(246, 304)","(246, 305)",1.0
1215,"(248, 305)","(248, 305)",0.0
1216,"(251, 306)","(250, 306)",1.0
1217,"(253, 307)","(19, 275)",236.1778990506944
1218,"(256, 309)","(254, 308)",2.23606797749979
1219,"(258, 310)","(256, 309)",2.23606797749979
1220,"(261, 311)","(261, 311)",0.0
1221,"(263, 312)","(22, 279)",243.24884377936928
1222,"(265, 313)","(22, 281)",245.0979396078229
1223,"(268, 313)","(23, 282)",246.9534369066363
1224,"(270, 314)","(270, 314)",0.0
1225,"(272, 315)","(272, 315)",0.0
1226,"(274, 316)","(275, 316)",1.0
1227,"(277, 317)","(277, 317)",0.0
1228,"(279, 317)","(26, 286)",254.8921340488953
1229,"(282, 318)","(27, 290)",256.5326489942362
1230,"(284, 319)","(270, 191)",128.76334882255898
1231,"(286, 320)","(286, 320)",0.0
1232,"(289, 321)","(288, 321)",1.0
1233,"(291, 322)","(292, 323)",1.4142135623730951
1234,"(294, 323)","(30, 296)",265.37709019431196
1235,"(296, 324)","(29, 298)",268.26293072282647
1236,"(300, 326)","(298, 325)",2.23606797749979
1237,"(304, 328)","(305, 329)",1.4142135623730951
1238,"(307, 331)","(311, 332)",4.123105625617661
1239,"(311, 333)","(313, 334)",2.23606797749979
1240,"(315, 335)","(315, 335)",0.0
1241,"(316, 336)","(316, 336)",0.0
1242,"(318, 337)","(318, 337)",0.0
1243,"(319, 337)","(319, 337)",0.0
1244,"(321, 338)","(320, 338)",1.0
1245,"(322, 339)","(322, 339)",0.0
1246,"(323, 340)","(323, 340)",0.0
1247,"(324, 340)","(324, 340)",0.0
1248,"(326, 341)","(326, 341)",0.0
1249,"(327, 341)","(327, 342)",1.0
1250,"(328, 342)","(328, 343)",1.0
1251,"(329, 342)","(330, 343)",1.4142135623730951
1252,"(330, 343)","(330, 344)",1.0
1253,"(332, 343)","(332, 344)",1.0
1254,"(333, 344)","(333, 344)",0.0
1255,"(334, 344)","(333, 345)",1.4142135623730951
1256,"(335, 344)","(335, 345)",1.0
1257,"(336, 345)","(335, 346)",1.4142135623730951
1258,"(337, 345)","(336, 346)",1.4142135623730951
1259,"(338, 346)","(337, 346)",1.0
1260,"(339, 346)","(339, 346)",0.0
1261,"(342, 347)","(342, 348)",1.0
1262,"(345, 347)","(349, 349)",4.47213595499958
1263,"(348, 348)","(352, 349)",4.123105625617661
1264,"(351, 348)","(353, 349)",2.23606797749979
1265,"(354, 349)","(354, 349)",0.0
1266,"(355, 349)","(354, 350)",1.4142135623730951
1267,"(355, 349)","(355, 350)",1.0
1268,"(356, 350)","(356, 350)",0.0
1269,"(356, 350)","(356, 350)",0.0
1270,"(357, 350)","(357, 350)",0.0
1271,"(357, 350)","(358, 350)",1.0
1272,"(358, 350)","(358, 351)",1.0
1273,"(358, 350)","(358, 351)",1.0
1274,"(359, 350)","(359, 351)",1.0
1275,"(359, 350)","(359, 351)",1.0
1276,"(359, 350)","(359, 351)",1.0
1277,"(360, 350)","(360, 351)",1.0
1278,"(360, 351)","(360, 351)",0.0
1279,"(361, 351)","(360, 351)",1.0
1280,"(361, 351)","(360, 352)",1.4142135623730951
1281,"(361, 351)","(361, 352)",1.0
1282,"(361, 351)","(361, 352)",1.0
1283,"(362, 351)","(362, 352)",1.0
1284,"(362, 351)","(362, 352)",1.0
1285,"(362, 351)","(362, 352)",1.0
1286,"(362, 351)","(362, 352)",1.0
1287,"(362, 351)","(362, 353)",2.0
1288,"(362, 352)","(362, 353)",1.0
1289,"(362, 352)","(363, 353)",1.4142135623730951
1290,"(362, 352)","(362, 353)",1.0
1291,"(362, 352)","(363, 352)",1.0
1292,"(362, 352)","(363, 352)",1.0
1293,"(363, 353)","(363, 353)",0.0
1294,"(363, 353)","(363, 352)",1.0
1295,"(363, 353)","(363, 352)",1.0
1296,"(363, 353)","(364, 352)",1.4142135623730951
1297,"(363, 353)","(364, 352)",1.4142135623730951
1298,"(364, 352)","(364, 351)",1.0
1299,"(364, 352)","(364, 351)",1.0
1300,"(364, 352)","(365, 351)",1.4142135623730951
1301,"(364, 351)","(365, 351)",1.0
1302,"(365, 350)","(365, 350)",0.0
1303,"(365, 350)","(366, 350)",1.0
1304,"(366, 349)","(366, 349)",0.0
1305,"(366, 348)","(366, 348)",0.0
1306,"(368, 345)","(367, 347)",2.23606797749979
1307,"(369, 342)","(369, 344)",2.0
1308,"(371, 338)","(373, 338)",2.0
1309,"(372, 335)","(374, 334)",2.23606797749979
1310,"(374, 332)","(375, 333)",1.4142135623730951
1311,"(375, 331)","(376, 331)",1.0
1312,"(375, 330)","(376, 330)",1.0
1313,"(376, 329)","(376, 328)",1.0
1314,"(376, 328)","(101, 245)",287.2525021649072
1315,"(377, 327)","(378, 325)",2.23606797749979
1316,"(378, 324)","(378, 324)",0.0
1317,"(380, 322)","(380, 320)",2.0
1318,"(381, 319)","(383, 317)",2.8284271247461903
1319,"(383, 317)","(383, 316)",1.0
1320,"(384, 314)","(384, 315)",1.0
1321,"(384, 313)","(385, 313)",1.0
1322,"(384, 312)","(385, 313)",1.4142135623730951
1323,"(385, 312)","(385, 311)",1.0
1324,"(385, 311)","(385, 311)",0.0
1325,"(385, 310)","(386, 310)",1.0
1326,"(385, 309)","(386, 309)",1.0
1327,"(385, 308)","(0, 0)",493.04056628232934
1328,"(385, 308)","(386, 308)",1.0
1329,"(385, 307)","(0, 0)",492.41649038187177
1330,"(385, 306)","(485, 421)",152.3975065412817
1331,"(385, 307)","(0, 0)",492.41649038187177
1332,"(384, 308)","(386, 306)",2.8284271247461903
1333,"(384, 309)","(387, 310)",3.1622776601683795
1334,"(383, 310)","(386, 311)",3.1622776601683795
1335,"(383, 311)","(384, 311)",1.0
1336,"(383, 311)","(384, 311)",1.0
1337,"(382, 310)","(383, 311)",1.4142135623730951
1338,"(382, 310)","(383, 310)",1.0
1339,"(381, 309)","(382, 309)",1.0
1340,"(381, 309)","(0, 0)",490.5527494571812
1341,"(380, 308)","(380, 308)",0.0
1342,"(379, 307)","(379, 308)",1.0
1343,"(377, 306)","(378, 307)",1.4142135623730951
1344,"(376, 305)","(377, 306)",1.4142135623730951
1345,"(375, 304)","(375, 305)",1.0
1346,"(372, 304)","(374, 304)",2.0
1347,"(369, 303)","(373, 303)",4.0
1348,"(365, 303)","(371, 302)",6.082762530298219
1349,"(362, 302)","(364, 302)",2.0
1350,"(359, 302)","(360, 302)",1.0
1351,"(357, 301)","(358, 302)",1.4142135623730951
1352,"(355, 300)","(356, 301)",1.4142135623730951
1353,"(353, 298)","(353, 299)",1.0
1354,"(351, 297)","(351, 298)",1.0
1355,"(349, 296)","(349, 297)",1.0
1356,"(347, 295)","(348, 296)",1.4142135623730951
1357,"(345, 294)","(345, 295)",1.0
1358,"(344, 294)","(345, 294)",1.0
1359,"(342, 293)","(342, 293)",0.0
1360,"(340, 292)","(340, 292)",0.0
1361,"(338, 291)","(339, 291)",1.0
1362,"(336, 290)","(336, 290)",0.0
1363,"(333, 288)","(334, 288)",1.0
1364,"(331, 287)","(332, 287)",1.0
1365,"(329, 286)","(329, 286)",0.0
1366,"(327, 285)","(327, 285)",0.0
1367,"(325, 284)","(325, 284)",0.0
1368,"(322, 282)","(322, 282)",0.0
1369,"(320, 281)","(320, 281)",0.0
1370,"(318, 280)","(318, 280)",0.0
1371,"(315, 279)","(315, 279)",0.0
1372,"(312, 278)","(312, 278)",0.0
1373,"(308, 276)","(310, 277)",2.23606797749979
1374,"(305, 275)","(307, 275)",2.0
1375,"(302, 274)","(302, 273)",1.0
1376,"(300, 273)","(300, 272)",1.0
1377,"(297, 272)","(298, 271)",1.4142135623730951
1378,"(295, 271)","(295, 270)",1.0
1379,"(292, 270)","(293, 269)",1.4142135623730951
1380,"(290, 269)","(290, 269)",0.0
1381,"(288, 268)","(110, 114)",235.3720459187964
1382,"(286, 268)","(286, 267)",1.0
1383,"(283, 267)","(0, 0)",389.07325788339654
1384,"(281, 267)","(281, 267)",0.0
1385,"(279, 266)","(279, 266)",0.0
1386,"(275, 266)","(276, 266)",1.0
1387,"(272, 266)","(275, 265)",3.1622776601683795
1388,"(268, 265)","(272, 264)",4.123105625617661
1389,"(265, 265)","(266, 264)",1.4142135623730951
1390,"(261, 265)","(261, 264)",1.0
1391,"(259, 265)","(259, 264)",1.0
1392,"(257, 264)","(257, 264)",0.0
1393,"(255, 264)","(255, 263)",1.0
1394,"(253, 263)","(253, 263)",0.0
1395,"(251, 263)","(251, 262)",1.0
1396,"(249, 262)","(250, 262)",1.0
1397,"(248, 262)","(248, 261)",1.0
1398,"(246, 261)","(246, 261)",0.0
1399,"(245, 261)","(245, 261)",0.0
1400,"(243, 260)","(243, 260)",0.0
1401,"(241, 260)","(241, 260)",0.0
1402,"(239, 259)","(238, 259)",1.0
1403,"(237, 259)","(236, 258)",1.4142135623730951
1404,"(235, 258)","(235, 258)",0.0
1405,"(233, 258)","(234, 258)",1.0
1406,"(231, 258)","(232, 257)",1.4142135623730951
1407,"(229, 258)","(231, 257)",2.23606797749979
1408,"(228, 257)","(229, 257)",1.0
1409,"(226, 257)","(228, 257)",2.0
1410,"(224, 257)","(225, 257)",1.0
1411,"(223, 257)","(223, 256)",1.0
1412,"(222, 257)","(222, 256)",1.0
1413,"(221, 256)","(221, 256)",0.0
1414,"(220, 256)","(220, 256)",0.0
1415,"(219, 256)","(219, 256)",0.0
1416,"(218, 256)","(217, 256)",1.0
1417,"(216, 255)","(216, 255)",0.0
1418,"(215, 255)","(215, 255)",0.0
1419,"(213, 254)","(214, 255)",1.4142135623730951
1420,"(212, 254)","(213, 254)",1.0
1421,"(211, 253)","(212, 254)",1.4142135623730951
1422,"(210, 253)","(211, 253)",1.0
1423,"(210, 252)","(211, 253)",1.4142135623730951
1424,"(209, 252)","(210, 252)",1.0
1425,"(208, 251)","(208, 251)",0.0
1426,"(206, 249)","(205, 249)",1.0
1427,"(204, 247)","(200, 245)",4.47213595499958
1428,"(202, 246)","(199, 243)",4.242640687119285
1429,"(200, 244)","(199, 242)",2.23606797749979
1430,"(198, 242)","(198, 242)",0.0
1431,"(198, 241)","(198, 241)",0.0
1432,"(197, 241)","(197, 241)",0.0
1433,"(197, 240)","(197, 241)",1.0
1434,"(196, 240)","(196, 240)",0.0
1435,"(196, 239)","(196, 239)",0.0
1436,"(195, 239)","(195, 239)",0.0
1437,"(195, 239)","(195, 239)",0.0
1438,"(194, 239)","(194, 239)",0.0
1439,"(194, 239)","(194, 239)",0.0
1440,"(193, 239)","(194, 239)",1.0
1441,"(193, 239)","(193, 239)",0.0
1442,"(193, 239)","(193, 238)",1.0
1443,"(193, 239)","(193, 238)",1.0
1444,"(193, 239)","(193, 238)",1.0
1445,"(193, 239)","(193, 238)",1.0
1446,"(192, 241)","(193, 239)",2.23606797749979
1447,"(191, 243)","(193, 239)",4.47213595499958
1448,"(190, 244)","(191, 242)",2.23606797749979
1449,"(189, 246)","(189, 246)",0.0
1450,"(188, 248)","(188, 248)",0.0
1451,"(188, 248)","(188, 249)",1.0
1452,"(188, 249)","(188, 249)",0.0
1453,"(187, 249)","(187, 250)",1.0
1454,"(187, 250)","(187, 250)",0.0
1455,"(187, 250)","(187, 250)",0.0
1456,"(187, 250)","(187, 250)",0.0
1457,"(187, 250)","(187, 250)",0.0
1458,"(187, 250)","(188, 250)",1.0
1459,"(187, 250)","(188, 250)",1.0
1460,"(187, 250)","(188, 250)",1.0
1461,"(188, 250)","(188, 249)",1.0
1462,"(188, 249)","(188, 249)",0.0
1463,"(189, 249)","(189, 249)",0.0
1464,"(189, 248)","(189, 249)",1.0
1465,"(190, 248)","(190, 248)",0.0
1466,"(190, 245)","(190, 247)",2.0
1467,"(190, 242)","(191, 247)",5.0990195135927845
1468,"(190, 240)","(191, 245)",5.0990195135927845
1469,"(190, 237)","(190, 239)",2.0
1470,"(190, 234)","(190, 233)",1.0
1471,"(190, 233)","(191, 232)",1.4142135623730951
1472,"(191, 232)","(191, 232)",0.0
1473,"(191, 231)","(192, 231)",1.0
1474,"(192, 230)","(193, 230)",1.0
1475,"(192, 229)","(193, 229)",1.0
1476,"(193, 228)","(194, 229)",1.4142135623730951
1477,"(193, 227)","(194, 228)",1.4142135623730951
1478,"(194, 227)","(195, 227)",1.0
1479,"(194, 226)","(195, 226)",1.0
1480,"(195, 225)","(196, 226)",1.4142135623730951
1481,"(196, 225)","(196, 225)",0.0
1482,"(196, 224)","(196, 224)",0.0
1483,"(197, 224)","(197, 224)",0.0
1484,"(197, 223)","(197, 223)",0.0
1485,"(198, 223)","(198, 223)",0.0
