frame,label,measured,error
1486,"(199, 222)","(198, 222)",1.0
1487,"(199, 222)","(199, 222)",0.0
1488,"(200, 221)","(200, 221)",0.0
1489,"(200, 221)","(201, 220)",1.4142135623730951
1490,"(201, 220)","(201, 220)",0.0
1491,"(202, 220)","(202, 219)",1.0
1492,"(202, 219)","(203, 219)",1.0
1493,"(203, 219)","(203, 218)",1.0
1494,"(203, 218)","(204, 218)",1.0
1495,"(204, 218)","(205, 218)",1.0
1496,"(205, 218)","(205, 218)",0.0
1497,"(206, 218)","(206, 218)",0.0
1498,"(206, 217)","(207, 218)",1.4142135623730951
1499,"(207, 217)","(207, 218)",1.0
1500,"(208, 217)","(208, 217)",0.0
1501,"(209, 217)","(208, 217)",1.0
1502,"(209, 217)","(209, 217)",0.0
1503,"(210, 217)","(209, 217)",1.0
1504,"(210, 217)","(210, 217)",0.0
1505,"(211, 217)","(211, 217)",0.0
1506,"(212, 217)","(212, 217)",0.0
1507,"(213, 218)","(213, 217)",1.0
1508,"(214, 218)","(214, 218)",0.0
1509,"(215, 219)","(215, 218)",1.0
1510,"(216, 219)","(216, 218)",1.0
1511,"(217, 219)","(217, 218)",1.0
1512,"(219, 219)","(219, 218)",1.0
1513,"(220, 219)","(220, 218)",1.0
1514,"(222, 219)","(221, 219)",1.0
1515,"(223, 219)","(223, 219)",0.0
1516,"(224, 219)","(224, 219)",0.0
1517,"(226, 219)","(226, 219)",0.0
1518,"(227, 219)","(227, 219)",0.0
1519,"(229, 219)","(229, 219)",0.0
1520,"(230, 219)","(230, 219)",0.0
1521,"(232, 219)","(232, 219)",0.0
1522,"(234, 219)","(235, 219)",1.0
1523,"(235, 220)","(236, 219)",1.4142135623730951
1524,"(237, 220)","(237, 219)",1.0
1525,"(239, 220)","(240, 220)",1.0
1526,"(241, 220)","(241, 220)",0.0
1527,"(243, 221)","(243, 220)",1.0
1528,"(245, 221)","(245, 220)",1.0
1529,"(247, 222)","(247, 221)",1.0
1530,"(249, 222)","(249, 221)",1.0
1531,"(251, 223)","(251, 222)",1.0
1532,"(253, 223)","(253, 222)",1.0
1533,"(254, 224)","(255, 223)",1.4142135623730951
1534,"(256, 224)","(257, 224)",1.0
1535,"(258, 225)","(259, 224)",1.4142135623730951
1536,"(261, 226)","(261, 225)",1.0
1537,"(264, 227)","(266, 226)",2.23606797749979
1538,"(267, 227)","(269, 227)",2.0
1539,"(270, 228)","(271, 228)",1.0
1540,"(273, 229)","(274, 229)",1.0
1541,"(276, 230)","(277, 230)",1.0
1542,"(279, 231)","(281, 232)",2.23606797749979
1543,"(282, 233)","(283, 233)",1.0
1544,"(285, 234)","(286, 234)",1.0
1545,"(288, 235)","(288, 235)",0.0
1546,"(290, 236)","(290, 236)",0.0
1547,"(292, 237)","(292, 237)",0.0
1548,"(295, 237)","(295, 237)",0.0
1549,"(297, 238)","(297, 238)",0.0
1550,"(299, 239)","(299, 239)",0.0
1551,"(302, 240)","(301, 240)",1.0
1552,"(304, 241)","(303, 241)",1.0
1553,"(307, 243)","(307, 243)",0.0
1554,"(309, 244)","(309, 244)",0.0
1555,"(312, 245)","(311, 245)",1.0
1556,"(314, 246)","(313, 246)",1.0
1557,"(316, 247)","(315, 246)",1.4142135623730951
1558,"(319, 249)","(317, 248)",2.23606797749979
1559,"(321, 250)","(319, 248)",2.8284271247461903
1560,"(323, 251)","(322, 250)",1.4142135623730951
1561,"(326, 253)","(329, 254)",3.1622776601683795
1562,"(330, 255)","(0, 0)",417.0431632337353
1563,"(333, 256)","(337, 259)",5.0
1564,"(337, 258)","(339, 260)",2.8284271247461903
1565,"(340, 260)","(341, 261)",1.4142135623730951
1566,"(341, 261)","(342, 262)",1.4142135623730951
1567,"(343, 262)","(344, 263)",1.4142135623730951
1568,"(344, 263)","(345, 264)",1.4142135623730951
1569,"(346, 264)","(346, 265)",1.0
1570,"(347, 265)","(348, 265)",1.0
1571,"(348, 266)","(349, 266)",1.0
1572,"(350, 266)","(351, 267)",1.4142135623730951
1573,"(351, 267)","(352, 268)",1.4142135623730951
1574,"(353, 267)","(0, 0)",442.6036601746533
1575,"(354, 268)","(354, 269)",1.0
1576,"(355, 269)","(21, 207)",339.70575502926056
1577,"(357, 270)","(0, 0)",447.6036192883163
1578,"(358, 270)","(0, 0)",448.4016057063132
1579,"(360, 271)","(0, 0)",450.60071016366584
1580,"(361, 272)","(0, 0)",452.0011061933367
1581,"(362, 273)","(363, 273)",1.0
1582,"(364, 274)","(0, 0)",455.60070236995904
1583,"(365, 274)","(0, 0)",456.40004382120736
1584,"(367, 275)","(0, 0)",458.6000436109879
1585,"(368, 276)","(368, 277)",1.0
1586,"(371, 279)","(0, 0)",464.2003877637329
1587,"(374, 282)","(373, 281)",1.4142135623730951
1588,"(378, 284)","(381, 288)",5.0
1589,"(381, 287)","(384, 290)",4.242640687119285
1590,"(384, 290)","(385, 290)",1.0
1591,"(385, 291)","(385, 292)",1.0
1592,"(386, 292)","(386, 292)",0.0
1593,"(388, 292)","(387, 293)",1.4142135623730951
1594,"(389, 293)","(389, 295)",2.0
1595,"(390, 294)","(390, 295)",1.0
1596,"(391, 295)","(390, 297)",2.23606797749979
1597,"(391, 295)","(391, 297)",2.0
1598,"(392, 296)","(0, 0)",491.20260585628006
1599,"(392, 296)","(393, 298)",2.23606797749979
1600,"(393, 297)","(393, 298)",1.0
1601,"(393, 298)","(394, 299)",1.4142135623730951
1602,"(394, 298)","(0, 0)",494.00404856640597
1603,"(394, 299)","(0, 0)",494.6079255329417
1604,"(395, 299)","(0, 0)",495.40488491737744
1605,"(395, 300)","(0, 0)",496.0090724976711
1606,"(396, 299)","(0, 0)",496.2025795982927
1607,"(397, 299)","(0, 0)",497.0010060351991
1608,"(397, 298)","(0, 0)",496.400040290087
1609,"(398, 298)","(0, 0)",497.20016090101984
1610,"(399, 297)","(0, 0)",497.40325692540455
1611,"(399, 297)","(400, 299)",2.23606797749979
1612,"(399, 297)","(0, 0)",497.40325692540455
1613,"(399, 297)","(400, 299)",2.23606797749979
1614,"(399, 297)","(401, 299)",2.8284271247461903
1615,"(399, 297)","(0, 0)",497.40325692540455
1616,"(399, 297)","(0, 0)",497.40325692540455
1617,"(399, 297)","(0, 0)",497.40325692540455
1618,"(399, 296)","(0, 0)",496.8068034960874
1619,"(399, 296)","(0, 0)",496.8068034960874
1620,"(399, 296)","(0, 0)",496.8068034960874
1621,"(399, 296)","(487, 420)",152.0526224699857
1622,"(399, 296)","(488, 423)",155.08062419270823
1623,"(399, 297)","(0, 0)",497.40325692540455
1624,"(399, 297)","(487, 425)",155.3319027115808
1625,"(399, 297)","(400, 299)",2.23606797749979
1626,"(399, 297)","(0, 0)",497.40325692540455
1627,"(399, 298)","(400, 299)",1.4142135623730951
1628,"(398, 298)","(400, 299)",2.23606797749979
1629,"(398, 299)","(399, 299)",1.0
1630,"(398, 299)","(486, 426)",154.50889942006577
1631,"(398, 300)","(0, 0)",498.4014446206993
1632,"(398, 300)","(0, 0)",498.4014446206993
1633,"(397, 301)","(486, 426)",153.44705927452634
1634,"(397, 301)","(0, 0)",498.20678437773205
1635,"(397, 302)","(0, 0)",498.8115876761485
1636,"(397, 303)","(399, 303)",2.0
1637,"(397, 304)","(0, 0)",500.02499937503126
1638,"(397, 304)","(398, 306)",2.23606797749979
1639,"(397, 305)","(398, 306)",1.4142135623730951
1640,"(397, 306)","(397, 307)",1.0
1641,"(397, 307)","(397, 308)",1.0
1642,"(397, 308)","(397, 309)",1.0
1643,"(396, 308)","(0, 0)",501.67718704362073
1644,"(396, 309)","(0, 0)",502.29174789160135
1645,"(396, 310)","(0, 0)",502.90754617523885
1646,"(396, 312)","(485, 428)",146.2087548678259
1647,"(397, 314)","(485, 428)",144.01388821915754
1648,"(397, 316)","(398, 316)",1.0
1649,"(398, 318)","(399, 320)",2.23606797749979
1650,"(398, 320)","(398, 321)",1.0
1651,"(398, 321)","(398, 322)",1.0
1652,"(397, 321)","(397, 322)",1.0
1653,"(397, 322)","(397, 323)",1.0
1654,"(396, 322)","(397, 323)",1.4142135623730951
1655,"(396, 323)","(397, 324)",1.4142135623730951
1656,"(396, 323)","(397, 324)",1.4142135623730951
1657,"(396, 324)","(396, 325)",1.0
1658,"(395, 324)","(396, 325)",1.4142135623730951
1659,"(395, 325)","(396, 326)",1.4142135623730951
1660,"(395, 325)","(396, 326)",1.4142135623730951
1661,"(395, 325)","(395, 327)",2.0
1662,"(394, 326)","(395, 327)",1.4142135623730951
1663,"(394, 326)","(395, 327)",1.4142135623730951
1664,"(393, 327)","(394, 327)",1.0
1665,"(393, 327)","(394, 327)",1.0
1666,"(393, 328)","(0, 0)",511.8915900852445
1667,"(392, 329)","(393, 328)",1.4142135623730951
1668,"(392, 331)","(393, 328)",3.1622776601683795
1669,"(391, 332)","(393, 328)",4.47213595499958
1670,"(391, 333)","(392, 328)",5.0990195135927845
1671,"(391, 332)","(392, 329)",3.1622776601683795
1672,"(390, 332)","(391, 329)",3.1622776601683795
1673,"(390, 331)","(391, 329)",2.23606797749979
1674,"(389, 331)","(390, 330)",1.4142135623730951
1675,"(389, 330)","(390, 330)",1.0
1676,"(388, 330)","(389, 330)",1.0
1677,"(388, 330)","(389, 330)",1.0
1678,"(387, 330)","(388, 330)",1.0
1679,"(387, 330)","(388, 330)",1.0
1680,"(386, 330)","(387, 330)",1.0
1681,"(384, 329)","(386, 329)",2.0
1682,"(382, 329)","(385, 330)",3.1622776601683795
1683,"(381, 328)","(384, 329)",3.1622776601683795
1684,"(379, 328)","(383, 329)",4.123105625617661
1685,"(377, 327)","(0, 0)",499.05711096025874
1686,"(375, 326)","(372, 322)",5.0
1687,"(374, 324)","(372, 321)",3.605551275463989
1688,"(372, 323)","(371, 321)",2.23606797749979
1689,"(371, 321)","(370, 320)",1.4142135623730951
1690,"(369, 320)","(369, 320)",0.0
1691,"(368, 319)","(368, 319)",0.0
1692,"(367, 318)","(367, 319)",1.0
1693,"(365, 318)","(366, 318)",1.0
1694,"(364, 317)","(365, 317)",1.0
1695,"(363, 316)","(363, 317)",1.0
1696,"(362, 315)","(362, 317)",2.0
1697,"(361, 315)","(361, 315)",0.0
1698,"(359, 314)","(360, 315)",1.4142135623730951
1699,"(358, 314)","(359, 314)",1.0
1700,"(357, 313)","(358, 313)",1.0
1701,"(356, 312)","(356, 313)",1.0
1702,"(354, 312)","(355, 312)",1.0
1703,"(353, 311)","(354, 313)",2.23606797749979
1704,"(351, 311)","(352, 312)",1.4142135623730951
1705,"(350, 310)","(351, 311)",1.4142135623730951
1706,"(349, 310)","(349, 310)",0.0
1707,"(347, 309)","(349, 309)",2.0
1708,"(346, 309)","(346, 309)",0.0
1709,"(344, 308)","(344, 309)",1.0
1710,"(343, 308)","(343, 308)",0.0
1711,"(341, 307)","(341, 308)",1.0
1712,"(339, 306)","(339, 307)",1.0
1713,"(338, 306)","(337, 306)",1.0
1714,"(336, 305)","(336, 306)",1.0
1715,"(334, 304)","(334, 305)",1.0
1716,"(332, 303)","(332, 304)",1.0
1717,"(330, 302)","(330, 303)",1.0
1718,"(329, 301)","(329, 302)",1.0
1719,"(327, 300)","(327, 301)",1.0
1720,"(325, 299)","(325, 300)",1.0
1721,"(323, 298)","(323, 299)",1.0
1722,"(321, 297)","(321, 298)",1.0
1723,"(319, 297)","(319, 297)",0.0
1724,"(317, 296)","(317, 296)",0.0
1725,"(315, 295)","(315, 295)",0.0
1726,"(312, 294)","(313, 294)",1.0
1727,"(310, 293)","(311, 293)",1.0
1728,"(307, 291)","(306, 291)",1.0
1729,"(305, 290)","(304, 290)",1.0
1730,"(302, 289)","(302, 289)",0.0
1731,"(300, 288)","(300, 288)",0.0
1732,"(298, 287)","(298, 287)",0.0
1733,"(295, 287)","(296, 286)",1.4142135623730951
1734,"(293, 286)","(294, 285)",1.4142135623730951
1735,"(291, 285)","(292, 285)",1.0
1736,"(289, 284)","(289, 284)",0.0
1737,"(286, 283)","(287, 283)",1.0
1738,"(284, 281)","(286, 282)",2.23606797749979
1739,"(281, 280)","(284, 280)",3.0
1740,"(279, 279)","(279, 279)",0.0
1741,"(277, 278)","(277, 278)",0.0
1742,"(275, 277)","(275, 277)",0.0
1743,"(272, 276)","(273, 276)",1.0
1744,"(270, 275)","(272, 275)",2.0
1745,"(268, 274)","(269, 274)",1.0
1746,"(266, 273)","(267, 273)",1.0
1747,"(263, 272)","(265, 272)",2.0
1748,"(261, 272)","(263, 272)",2.0
1749,"(258, 271)","(261, 271)",3.0
1750,"(256, 270)","(257, 269)",1.4142135623730951
1751,"(254, 269)","(254, 268)",1.0
1752,"(252, 268)","(252, 268)",0.0
1753,"(250, 268)","(98, 114)",216.3792966066763
1754,"(248, 267)","(248, 266)",1.0
1755,"(246, 266)","(246, 265)",1.0
1756,"(244, 265)","(245, 265)",1.0
1757,"(242, 264)","(243, 264)",1.0
1758,"(241, 264)","(241, 264)",0.0
1759,"(239, 263)","(239, 262)",1.0
1760,"(237, 262)","(237, 262)",0.0
1761,"(235, 262)","(235, 262)",0.0
1762,"(233, 261)","(233, 261)",0.0
1763,"(231, 261)","(231, 261)",0.0
1764,"(229, 260)","(229, 260)",0.0
1765,"(227, 260)","(227, 260)",0.0
1766,"(225, 259)","(225, 259)",0.0
1767,"(223, 259)","(90, 98)",208.83007446246816
1768,"(221, 258)","(222, 259)",1.4142135623730951
1769,"(219, 258)","(219, 258)",0.0
1770,"(217, 257)","(217, 258)",1.0
1771,"(214, 257)","(215, 257)",1.0
1772,"(212, 257)","(89, 90)",207.40781084616847
1773,"(209, 256)","(212, 256)",3.0
1774,"(207, 256)","(208, 256)",1.0
1775,"(204, 256)","(205, 256)",1.0
1776,"(203, 256)","(203, 255)",1.0
1777,"(202, 255)","(202, 255)",0.0
1778,"(201, 255)","(200, 255)",1.0
1779,"(200, 254)","(199, 255)",1.4142135623730951
1780,"(199, 254)","(198, 254)",1.0
1781,"(198, 254)","(197, 254)",1.0
1782,"(197, 253)","(196, 253)",1.0
1783,"(196, 253)","(195, 253)",1.0
1784,"(195, 252)","(195, 253)",1.0
1785,"(194, 252)","(194, 252)",0.0
1786,"(193, 252)","(192, 251)",1.4142135623730951
1787,"(192, 251)","(192, 251)",0.0
1788,"(191, 251)","(191, 251)",0.0
1789,"(190, 250)","(190, 250)",0.0
1790,"(189, 250)","(189, 250)",0.0
1791,"(188, 249)","(188, 250)",1.0
1792,"(187, 248)","(187, 248)",0.0
1793,"(187, 247)","(186, 246)",1.4142135623730951
1794,"(186, 246)","(185, 245)",1.4142135623730951
1795,"(185, 245)","(185, 245)",0.0
1796,"(184, 244)","(184, 244)",0.0
1797,"(183, 244)","(183, 243)",1.0
1798,"(183, 243)","(182, 243)",1.0
1799,"(182, 243)","(181, 243)",1.0
1800,"(181, 242)","(181, 243)",1.0
1801,"(180, 241)","(180, 242)",1.0
1802,"(179, 241)","(179, 241)",0.0
1803,"(179, 240)","(179, 240)",0.0
1804,"(178, 240)","(178, 240)",0.0
1805,"(177, 239)","(177, 240)",1.0
1806,"(176, 239)","(176, 240)",1.0
1807,"(176, 239)","(176, 240)",1.0
1808,"(175, 239)","(175, 239)",0.0
1809,"(175, 239)","(175, 239)",0.0
1810,"(174, 239)","(174, 239)",0.0
1811,"(174, 239)","(173, 239)",1.0
1812,"(173, 239)","(173, 239)",0.0
1813,"(173, 239)","(173, 239)",0.0
1814,"(172, 239)","(172, 239)",0.0
1815,"(172, 239)","(172, 239)",0.0
1816,"(172, 239)","(172, 238)",1.0
1817,"(172, 239)","(172, 238)",1.0
1818,"(172, 238)","(172, 238)",0.0
1819,"(172, 238)","(172, 238)",0.0
1820,"(172, 238)","(172, 238)",0.0
1821,"(172, 238)","(172, 238)",0.0
1822,"(172, 237)","(172, 237)",0.0
1823,"(172, 237)","(172, 237)",0.0
1824,"(172, 236)","(172, 237)",1.0
1825,"(172, 236)","(172, 237)",1.0
1826,"(172, 236)","(172, 237)",1.0
1827,"(172, 236)","(172, 237)",1.0
1828,"(172, 236)","(172, 237)",1.0
1829,"(172, 236)","(172, 236)",0.0
1830,"(172, 236)","(172, 236)",0.0
1831,"(171, 237)","(172, 237)",1.0
1832,"(171, 238)","(172, 237)",1.4142135623730951
1833,"(170, 239)","(172, 237)",2.8284271247461903
1834,"(170, 240)","(169, 242)",2.23606797749979
1835,"(169, 241)","(169, 242)",1.0
1836,"(169, 242)","(169, 242)",0.0
1837,"(170, 242)","(169, 243)",1.4142135623730951
1838,"(170, 243)","(170, 243)",0.0
1839,"(171, 243)","(170, 244)",1.4142135623730951
1840,"(171, 244)","(171, 245)",1.0
1841,"(171, 244)","(171, 245)",1.0
1842,"(171, 245)","(171, 246)",1.0
1843,"(172, 245)","(171, 246)",1.4142135623730951
1844,"(172, 246)","(171, 246)",1.0
1845,"(172, 246)","(172, 247)",1.0
1846,"(172, 247)","(172, 247)",0.0
1847,"(172, 248)","(172, 248)",0.0
1848,"(173, 248)","(172, 249)",1.4142135623730951
1849,"(173, 249)","(172, 250)",1.4142135623730951
1850,"(173, 250)","(172, 250)",1.0
1851,"(173, 250)","(172, 251)",1.4142135623730951
1852,"(173, 251)","(172, 251)",1.0
1853,"(173, 251)","(173, 251)",0.0
1854,"(173, 252)","(173, 252)",0.0
1855,"(173, 252)","(173, 252)",0.0
1856,"(174, 254)","(174, 254)",0.0
1857,"(175, 257)","(176, 260)",3.1622776601683795
1858,"(175, 259)","(177, 262)",3.605551275463989
1859,"(176, 262)","(177, 264)",2.23606797749979
1860,"(177, 264)","(177, 265)",1.0
1861,"(177, 265)","(177, 265)",0.0
1862,"(177, 266)","(177, 266)",0.0
1863,"(177, 266)","(178, 267)",1.4142135623730951
1864,"(177, 267)","(178, 267)",1.0
1865,"(177, 268)","(178, 268)",1.0
1866,"(177, 268)","(178, 268)",1.0
1867,"(177, 268)","(178, 269)",1.4142135623730951
1868,"(178, 269)","(178, 269)",0.0
1869,"(178, 269)","(178, 269)",0.0
1870,"(178, 269)","(178, 270)",1.0
1871,"(178, 269)","(178, 270)",1.0
1872,"(178, 270)","(179, 270)",1.0
1873,"(179, 270)","(179, 270)",0.0
1874,"(179, 271)","(179, 271)",0.0
1875,"(179, 271)","(179, 271)",0.0
1876,"(179, 271)","(179, 271)",0.0
1877,"(179, 271)","(180, 272)",1.4142135623730951
1878,"(180, 272)","(180, 272)",0.0
1879,"(180, 272)","(180, 272)",0.0
1880,"(180, 272)","(180, 273)",1.0
1881,"(179, 273)","(180, 273)",1.0
1882,"(178, 275)","(177, 276)",1.4142135623730951
1883,"(178, 276)","(176, 278)",2.8284271247461903
1884,"(177, 278)","(176, 279)",1.4142135623730951
1885,"(176, 279)","(176, 279)",0.0
1886,"(176, 279)","(176, 279)",0.0
1887,"(176, 279)","(176, 279)",0.0
1888,"(177, 280)","(176, 279)",1.4142135623730951
1889,"(177, 280)","(177, 280)",0.0
1890,"(177, 280)","(177, 280)",0.0
1891,"(178, 280)","(178, 280)",0.0
1892,"(178, 280)","(178, 280)",0.0
1893,"(179, 281)","(179, 280)",1.0
1894,"(179, 281)","(179, 280)",1.0
1895,"(180, 281)","(180, 281)",0.0
1896,"(181, 281)","(180, 281)",1.0
1897,"(182, 282)","(181, 281)",1.4142135623730951
1898,"(182, 282)","(182, 282)",0.0
1899,"(183, 283)","(183, 282)",1.0
1900,"(184, 283)","(183, 283)",1.0
1901,"(185, 284)","(184, 284)",1.0
1902,"(186, 285)","(185, 284)",1.4142135623730951
1903,"(188, 285)","(186, 284)",2.23606797749979
1904,"(189, 286)","(187, 285)",2.23606797749979
1905,"(190, 287)","(190, 287)",0.0
1906,"(192, 287)","(191, 286)",1.4142135623730951
1907,"(193, 288)","(193, 287)",1.0
1908,"(195, 288)","(195, 289)",1.0
1909,"(196, 289)","(196, 289)",0.0
1910,"(198, 289)","(198, 290)",1.0
1911,"(200, 290)","(199, 290)",1.0
1912,"(202, 291)","(202, 292)",1.0
1913,"(203, 291)","(204, 293)",2.23606797749979
1914,"(205, 292)","(206, 293)",1.4142135623730951
1915,"(207, 293)","(207, 294)",1.0
1916,"(209, 294)","(209, 294)",0.0
1917,"(211, 294)","(211, 295)",1.0
1918,"(212, 295)","(212, 295)",0.0
1919,"(214, 295)","(214, 295)",0.0
1920,"(216, 296)","(216, 296)",0.0
1921,"(218, 296)","(217, 297)",1.4142135623730951
1922,"(220, 297)","(219, 297)",1.0
1923,"(221, 297)","(221, 298)",1.0
1924,"(223, 298)","(223, 298)",0.0
1925,"(225, 298)","(225, 299)",1.0
1926,"(228, 299)","(227, 300)",1.4142135623730951
1927,"(230, 300)","(232, 301)",2.23606797749979
1928,"(233, 301)","(234, 302)",1.4142135623730951
1929,"(235, 302)","(236, 303)",1.4142135623730951
1930,"(238, 303)","(238, 303)",0.0
1931,"(241, 305)","(28, 250)",219.98636321372285
1932,"(244, 306)","(21, 241)",232.28000344411913
1933,"(248, 308)","(246, 307)",2.23606797749979
1934,"(251, 309)","(31, 256)",226.29405648403582
1935,"(254, 311)","(31, 259)",228.98253208487324
1936,"(256, 312)","(32, 259)",230.18470844085192
1937,"(257, 313)","(258, 314)",1.4142135623730951
1938,"(259, 314)","(260, 315)",1.4142135623730951
1939,"(260, 315)","(261, 316)",1.4142135623730951
1940,"(262, 316)","(262, 316)",0.0
1941,"(264, 317)","(264, 317)",0.0
1942,"(265, 318)","(265, 318)",0.0
1943,"(267, 318)","(267, 318)",0.0
1944,"(268, 319)","(268, 319)",0.0
1945,"(270, 320)","(269, 320)",1.0
1946,"(271, 321)","(271, 321)",0.0
1947,"(273, 321)","(273, 321)",0.0
1948,"(274, 322)","(274, 322)",0.0
1949,"(276, 322)","(276, 322)",0.0
1950,"(277, 323)","(278, 323)",1.0
1951,"(279, 323)","(279, 323)",0.0
1952,"(281, 324)","(281, 324)",0.0
1953,"(282, 324)","(282, 324)",0.0
1954,"(284, 325)","(284, 325)",0.0
1955,"(286, 325)","(286, 325)",0.0
1956,"(288, 325)","(288, 326)",1.0
1957,"(290, 326)","(289, 326)",1.0
1958,"(291, 326)","(291, 326)",0.0
1959,"(293, 327)","(293, 327)",0.0
1960,"(295, 327)","(294, 327)",1.0
1961,"(297, 327)","(296, 327)",1.0
1962,"(298, 328)","(299, 327)",1.4142135623730951
1963,"(300, 328)","(300, 328)",0.0
1964,"(301, 329)","(302, 328)",1.4142135623730951
1965,"(303, 329)","(303, 329)",0.0
1966,"(305, 329)","(305, 329)",0.0
1967,"(306, 329)","(306, 329)",0.0
1968,"(308, 329)","(308, 329)",0.0
1969,"(309, 329)","(310, 329)",1.0
1970,"(311, 329)","(312, 329)",1.0
1971,"(314, 329)","(317, 330)",3.1622776601683795
1972,"(317, 330)","(322, 331)",5.0990195135927845
1973,"(321, 330)","(324, 331)",3.1622776601683795
1974,"(324, 331)","(326, 331)",2.0
1975,"(327, 331)","(327, 331)",0.0
1976,"(328, 331)","(328, 331)",0.0
1977,"(329, 331)","(329, 331)",0.0
1978,"(330, 332)","(330, 332)",0.0
1979,"(331, 332)","(331, 332)",0.0
1980,"(332, 332)","(332, 333)",1.0
1981,"(333, 332)","(333, 333)",1.0
1982,"(334, 333)","(334, 333)",0.0
1983,"(335, 333)","(336, 333)",1.0
1984,"(336, 334)","(336, 334)",0.0
1985,"(337, 334)","(337, 335)",1.0
1986,"(338, 334)","(338, 335)",1.0
1987,"(339, 334)","(339, 335)",1.0
1988,"(339, 335)","(340, 335)",1.0
1989,"(340, 335)","(340, 335)",0.0
1990,"(341, 335)","(342, 335)",1.0
1991,"(343, 336)","(343, 336)",0.0
1992,"(345, 337)","(343, 337)",2.0
1993,"(348, 338)","(344, 337)",4.123105625617661
1994,"(350, 339)","(345, 338)",5.0990195135927845
1995,"(352, 340)","(351, 341)",1.4142135623730951
1996,"(354, 340)","(357, 341)",3.1622776601683795
1997,"(356, 341)","(358, 342)",2.23606797749979
1998,"(357, 342)","(95, 252)",277.02707448911923
1999,"(359, 342)","(359, 343)",1.0
Total Frames,Total Measurements,Failed,Average Error
2000,2000,0,117.58522229806564
